date,country,related,last,previous,unit
Jun 2024,Benin,Rent Inflation,0.6,0.6,percent
Jun 2024,Benin,Consumer Price Index CPI,111.8,113.3,points
Jun 2024,Benin,CPI Housing Utilities,115.2,114.9,points
Jun 2024,Benin,CPI Transportation,127.7,128.1,points
Jun 2024,Benin,Food Inflation,-0.1,1.1,percent
Jun 2024,Benin,Inflation Rate,0.8,2.3,percent
Jun 2024,Benin,Inflation Rate MoM,-1.3,0.4,percent
Feb 2024,Barbados,Consumer Price Index CPI,115.4,115.0,points
Feb 2024,Barbados,CPI Housing Utilities,121.7,121.0,points
Feb 2024,Barbados,CPI Transportation,121.0,122.1,points
Feb 2024,Barbados,Food Inflation,7.7,8.5,percent
Feb 2024,Barbados,Inflation Rate,4.2,4.8,percent
Apr 2024,Bahamas,Consumer Price Index CPI,122.6,123.2,points
Apr 2024,Bahamas,Inflation Rate,1.7,2.8,percent
Apr 2024,Bahamas,Inflation Rate MoM,-0.5,1.6,percent
May 2024,Azerbaijan,Consumer Price Index CPI,215.6,215.8,points
May 2024,Azerbaijan,Core Inflation Rate,0.4,0.5,percent
May 2024,Azerbaijan,Food Inflation,-1.4,-1.1,percent
May 2024,Azerbaijan,Inflation Rate,0.3,0.7,percent
May 2024,Azerbaijan,Producer Price Inflation MoM,-7.2,6.4,percent
Dec 2023,Azerbaijan,Producer Prices,89.0,184.3,points
May 2024,Azerbaijan,Producer Prices Change,8.0,2.4,percent
Jun 2024,Bangladesh,Consumer Price Index CPI,123.38,122.04,points
Jun 2024,Bangladesh,CPI Transportation,119.48,119.33,points
Jun 2024,Bangladesh,Food Inflation,10.42,10.76,percent
Dec 2023,Bangladesh,GDP Deflator,137.95,130.84,points
Jun 2024,Bangladesh,Inflation Rate YoY,9.72,9.89,percent
Jun 2024,Bangladesh,Inflation Rate MoM,1.11,-0.21,percent
Jun 2024,Belgium,Consumer Price Index CPI,131.87,131.58,points
Jun 2024,Belgium,CPI Housing Utilities,137.06,135.69,points
Jun 2024,Belgium,CPI Transportation,131.93,132.66,points
Jun 2024,Belgium,Food Inflation,0.1,0.77,percent
Jun 2024,Belgium,Inflation Rate YoY,3.74,3.36,percent
Jun 2024,Belgium,Inflation Rate MoM,0.22,0.37,percent
May 2024,Belgium,Producer Prices,164.9,166.9,points
May 2024,Belgium,PPI YoY,-0.88,-1.13,percent
May 2024,Belize,Consumer Price Index CPI,118.5,118.1,points
May 2024,Belize,CPI Housing Utilities,106.4,106.6,points
May 2024,Belize,CPI Transportation,131.7,131.1,points
May 2024,Belize,Food Inflation,6.5,6.0,percent
May 2024,Belize,Inflation Rate,4.0,3.9,percent
May 2024,Belize,Inflation Rate MoM,0.4,0.05,percent
May 2024,Belarus,Core Consumer Prices,100.4,100.4,points
Jun 2024,Belarus,Food Inflation,6.4,6.2,percent
Jun 2024,Belarus,Inflation Rate YoY,5.8,5.7,percent
Jun 2024,Belarus,Inflation Rate MoM,0.6,0.1,percent
Jun 2024,Belarus,Producer Prices,24168.9,23947.6,points
May 2024,Belarus,Producer Prices Change,6.6,6.4,percent
Jun 2024,Armenia,Consumer Price Index CPI,154.24,155.73,points
May 2024,Armenia,Export Prices,98.2,96.7,points
May 2024,Armenia,Food Inflation,-2.0,-4.5,percent
May 2024,Armenia,Import Prices,100.1,96.2,points
Jun 2024,Armenia,Inflation Rate YoY,0.8,0.3,percent
May 2024,Armenia,Inflation Rate MoM,-0.8,0.6,percent
May 2024,Armenia,Producer Prices,125.0,124.6,points
May 2024,Armenia,PPI YoY,8.0,3.9,percent
Jun 2024,Austria,CPI,124.0,123.8,points
Jun 2024,Austria,CPI Housing Utilities,132.8,132.7,points
Jun 2024,Austria,CPI Transportation,127.4,128.4,points
Jun 2024,Austria,Food Inflation,1.69,2.83,percent
Dec 2023,Austria,GDP Deflator,128.63,126.51,points
Jun 2024,Austria,Harmonised Consumer Prices,134.4,134.4,points
Jun 2024,Austria,Inflation Rate YoY,3.0,3.4,percent
Jun 2024,Austria,Inflation Rate MoM,0.2,0.1,percent
May 2024,Austria,Producer Prices,116.7,116.6,points
May 2024,Austria,PPI YoY,-3.5,-4.8,percent
May 2024,Austria,Wholesale Prices NSA MoM,130.0,131.0,points
Jun 2024,Aruba,Consumer Price Index CPI,108.72,109.41,points
Jun 2024,Aruba,CPI Housing Utilities,111.65,111.91,points
Jun 2024,Aruba,CPI Transportation,113.79,116.83,points
Jun 2024,Aruba,Food Inflation,2.6,2.4,percent
Jun 2024,Aruba,Inflation Rate,2.4,2.6,percent
Jun 2024,Aruba,Inflation Rate MoM,-0.6,0.0,percent
May 2024,Bahrain,Consumer Price Index CPI,101.5,101.5,points
May 2024,Bahrain,CPI Housing Utilities,91.1,90.9,points
May 2024,Bahrain,CPI Transportation,107.8,108.3,points
May 2024,Bahrain,Food Inflation,8.7,7.8,percent
Dec 2022,Bahrain,GDP Deflator,125.93,116.68,points
May 2024,Bahrain,Inflation Rate YoY,2.5,1.2,percent
May 2024,Bahrain,Inflation Rate MoM,0.0,0.3,percent
May 2024,Algeria,Consumer Price Index CPI,296.67,295.6,points
May 2024,Algeria,CPI Housing Utilities,175.86,175.86,points
May 2024,Algeria,CPI Transportation,226.75,226.75,points
May 2024,Algeria,Food Inflation,2.52,1.18,percent
May 2024,Algeria,Inflation Rate,3.67,3.0,percent
May 2024,Algeria,Inflation Rate MoM,0.36,0.79,percent
Mar 2024,Algeria,Producer Prices,1773.7,1790.5,points
Mar 2024,Algeria,Producer Prices Change,-1.2,-2.3,percent
Jun 2024,Zambia,CPI Housing Utilities,446.0,436.76,points
Jun 2024,Zambia,CPI Transportation,637.4,635.79,points
Jun 2024,Zambia,Inflation Rate YoY,15.2,14.7,percent
Jun 2024,Zambia,Inflation Rate MoM,1.3,1.4,percent
Jun 2024,Angola,Consumer Price Index CPI,200.85,196.78,points
May 2024,Angola,CPI Housing Utilities,144.82,142.68,points
May 2024,Angola,CPI Transportation,161.09,144.83,points
Apr 2024,Angola,Food Inflation,33.0,30.2,percent
Jun 2024,Angola,Inflation Rate YoY,31.0,30.16,percent
Jun 2024,Angola,Inflation Rate MoM,2.07,2.49,percent
Jun 2024,Angola,Producer Prices,677.46,663.29,points
Jun 2024,Angola,Wholesale Prices YoY,36.42,35.78,percent
Mar 2024,Australia,CPI,137.4,136.1,points
Mar 2024,Australia,Core Consumer Prices,136.04,134.69,points
Mar 2024,Australia,RBA Trimmed Mean CPI YoY,4.0,4.2,percent
Mar 2024,Australia,CPI Housing Utilities,148.6,147.5,points
Mar 2024,Australia,CPI Transportation,131.2,130.5,points
Mar 2024,Australia,Export Prices,169.5,173.1,points
Mar 2024,Australia,Food Inflation,3.8,4.5,percent
Mar 2024,Australia,GDP Deflator,110.5,109.13,points
Mar 2024,Australia,Import Prices,131.7,134.1,points
Mar 2024,Australia,Inflation Rate YoY,3.6,4.1,percent
Mar 2024,Australia,Inflation Rate,1.0,0.6,percent
May 2024,Australia,Monthly CPI Indicator,4.0,3.6,percent
Mar 2024,Australia,Producer Prices,129.4,128.2,points
Mar 2024,Australia,PPI YoY,4.3,4.1,percent
Jun 2024,Argentina,Consumer Price Index CPI,6351.71,6073.72,points
Jun 2024,Argentina,Core Consumer Prices,6414.66,6188.67,points
Jun 2024,Argentina,Core Inflation Rate,267.2,277.3,percent
Jun 2024,Argentina,CPI Housing Utilities,5283.22,4623.36,points
Jun 2024,Argentina,CPI Transportation,6801.49,6544.31,points
Mar 2024,Argentina,Export Prices,186.4,186.6,points
Jun 2024,Argentina,Food Inflation,285.1,289.4,percent
Mar 2024,Argentina,GDP Deflator,61932.4,40515.1,points
Mar 2024,Argentina,Import Prices,134.6,132.6,points
Jun 2024,Argentina,Inflation Rate YoY,271.5,276.4,percent
Jun 2024,Argentina,Inflation Rate MoM,4.6,4.3,percent
Jun 2024,Argentina,Producer Prices,9726.67,9478.05,points
May 2024,Argentina,Producer Prices Change,287.1,296.7,percent
Jun 2024,Venezuela,Consumer Price Index CPI,27162536.87,26903972.5,million points
May 2024,Venezuela,CPI Transportation,29439175227.63,29142071193.64,thousand points
Jun 2024,Venezuela,Food Inflation,47.9,53.4,percent
Jun 2024,Venezuela,Inflation Rate,51.4,59.2,percent
Jun 2024,Venezuela,Inflation Rate MoM,1.0,1.5,percent
Mar 2024,Vanuatu,Consumer Price Index CPI,206.2,205.6,points
Mar 2024,Vanuatu,Inflation Rate,5.3,7.0,percent
Mar 2024,Vanuatu,Inflation Rate MoM,0.3,-1.6,percent
Jun 2024,Uruguay,Consumer Price Index CPI,108.34,107.95,points
Jun 2024,Uruguay,CPI Housing Utilities,109.49,109.17,points
Jun 2024,Uruguay,CPI Transportation,101.83,101.39,points
Jun 2024,Uruguay,Inflation Rate YoY,4.96,4.1,percent
Jun 2024,Uruguay,Inflation Rate MoM,0.36,0.4,percent
May 2024,Uruguay,Producer Prices,278.99,276.44,points
May 2024,Uruguay,Producer Prices Change,-1.59,-3.82,percent
Jun 2024,Zimbabwe,Consumer Price Index CPI,97.62,97.58,points
Jun 2024,Zimbabwe,CPI Housing Utilities,100.63,100.54,points
Jun 2024,Zimbabwe,CPI Transportation,100.1,99.27,points
Apr 2024,Zimbabwe,Food Inflation,105.1,100.7,percent
Jun 2024,Zimbabwe,Inflation Rate YoY,33.6,49.7,percent
Jun 2024,Zimbabwe,Inflation Rate MoM,0.0,-2.4,percent
Jun 2024,Vietnam,Consumer Price Index CPI,115.39,115.2,points
Jun 2024,Vietnam,Core Inflation Rate,2.61,2.68,percent
May 2024,Vietnam,Core Inflation Rate MoM,0.15,0.17,percent
Jun 2024,Vietnam,CPI Transportation,110.11,112.66,points
Dec 2023,Vietnam,Export Prices,95.6,110.5,points
Jun 2024,Vietnam,Food Inflation,4.66,4.47,percent
Dec 2022,Vietnam,GDP Deflator,171.54,165.17,points
Dec 2023,Vietnam,Import Prices,91.1,107.8,points
Jun 2024,Vietnam,Inflation Rate YoY,4.34,4.44,percent
Jun 2024,Vietnam,Inflation Rate MoM,0.17,0.05,percent
Jun 2024,Vietnam,Producer Price Inflation MoM,0.93,-0.64,percent
Jun 2024,Vietnam,Producer Prices,103.09,99.44,points
Jun 2024,United Kingdom,Energy Inflation,-16.0,-15.9,percent
Jun 2024,United Kingdom,Food Inflation,1.5,1.7,percent
Jun 2024,United Kingdom,Rent Inflation,7.2,7.0,percent
Jun 2024,United Kingdom,Services Inflation,5.7,5.7,percent
May 2024,United Arab Emirates,Dubai Consumer Price Index CPI,111.34,111.61,points
May 2024,United Arab Emirates,CPI Housing Utilities,112.34,111.74,points
May 2024,United Arab Emirates,CPI Transportation,117.69,117.72,points
May 2024,United Arab Emirates,Dubai Food Inflation,2.28,2.29,percent
May 2024,United Arab Emirates,Dubai Inflation Rate YoY,3.81,3.91,percent
May 2024,United Arab Emirates,Dubai Inflation Rate MoM,-0.24,0.76,percent
Jun 2024,United Kingdom,Consumer Price Index CPI,134.1,133.9,points
Jun 2024,United Kingdom,Core Consumer Prices,130.8,130.5,points
Jun 2024,United Kingdom,Core Inflation Rate YoY,3.5,3.5,percent
Jun 2024,United Kingdom,Core Producer Prices,135.9,135.8,points
Jun 2024,United Kingdom,CPI Housing Utilities,137.6,137.3,points
Jun 2024,United Kingdom,CPI Transportation,135.7,136.0,points
Mar 2024,United Kingdom,GDP Deflator,120.6,119.51,points
Jun 2024,United Kingdom,Inflation Rate YoY,2.0,2.0,percent
Jun 2024,United Kingdom,Inflation Rate MoM,0.1,0.3,percent
Jun 2024,United Kingdom,PPI Output MoM,-0.3,0.0,percent
Jun 2024,United Kingdom,Producer Prices,137.1,137.5,points
Jun 2024,United Kingdom,PPI Output YoY,1.4,1.7,percent
Jun 2024,United Kingdom,Retail Price Index YoY,2.9,3.0,percent
May 2024,Uzbekistan,Core Inflation Rate,11.4,7.9,percent
May 2024,Uzbekistan,Food Inflation,4.2,7.0,percent
May 2024,Uzbekistan,Inflation Rate,10.55,8.1,percent
May 2024,Uzbekistan,Inflation Rate MoM,2.8,0.9,percent
Jun 2024,Uganda,Consumer Price Index CPI,131.8,131.7,points
Jun 2024,Uganda,Core Consumer Prices,131.36,130.95,points
Jun 2024,Uganda,Core Inflation Rate,3.8,3.7,percent
Jun 2024,Uganda,CPI Housing Utilities,125.0,125.0,points
Jun 2024,Uganda,CPI Transportation,154.45,154.53,points
Jun 2024,Uganda,Food Inflation,-0.4,-0.9,percent
Jun 2024,Uganda,Inflation Rate YoY,3.9,3.6,percent
Jun 2024,Uganda,Inflation Rate MoM,0.0,0.2,percent
Dec 2023,Turkmenistan,Inflation Rate,5.9,11.48,percent
Jun 2024,Ukraine,Food Inflation,-0.1,-0.5,percent
May 2024,Ukraine,Consumer Price Index CPI,445.8,443.2,points
Apr 2024,Ukraine,Core Consumer Prices,104.4,104.2,points
Apr 2024,Ukraine,Core Inflation Rate,4.4,4.2,percent
May 2024,Ukraine,CPI Transportation,100.9,102.1,points
Feb 2024,Ukraine,Export Prices,88.6,86.5,points
Feb 2024,Ukraine,Import Prices,99.8,103.1,points
Jun 2024,Ukraine,Inflation Rate YoY,4.8,3.3,percent
Jun 2024,Ukraine,Inflation Rate MoM,2.2,0.6,percent
May 2024,Ukraine,Producer Prices,968.4,903.2,points
May 2024,Ukraine,Producer Prices Change,14.8,5.0,percent
Jun 2024,Togo,CPI Housing Utilities,115.8,115.9,points
Jun 2024,Togo,CPI Transportation,114.6,115.0,points
Jun 2024,Togo,Food Inflation,9.4,8.1,percent
Jun 2024,Togo,Inflation Rate,4.3,3.9,percent
Jun 2024,Turkey,CPI,2319.29,2281.85,points
Jun 2024,Turkey,Core Consumer Prices,1836.34,1805.16,points
Jun 2024,Turkey,Core Inflation Rate,71.41,74.98,percent
Jun 2024,Turkey,CPI Housing Utilities,2244.67,2162.66,points
Jun 2024,Turkey,CPI Transportation,2505.46,2508.8,points
May 2024,Turkey,Export Prices,114.14,113.11,points
Jun 2024,Turkey,Food Inflation,68.08,70.14,percent
Dec 2023,Turkey,GDP Deflator,240.4,237.4,points
May 2024,Turkey,Import Prices,131.94,131.47,points
Jun 2024,Turkey,Inflation Rate YoY,71.6,75.45,percent
Jun 2024,Turkey,Inflation Rate MoM,1.64,3.37,percent
Jun 2024,Tunisia,Rent Inflation,5.2,5.1,percent
Jun 2024,Tunisia,Consumer Price Index CPI,176.6,175.7,points
Jun 2024,Tunisia,CPI Housing Utilities,155.8,155.0,points
Jun 2024,Tunisia,CPI Transportation,162.8,162.5,points
Jun 2024,Tunisia,Food Inflation,10.1,9.7,percent
Jun 2024,Tunisia,Inflation Rate YoY,7.3,7.2,percent
Jun 2024,Turkey,Producer Prices,3483.25,3435.96,points
Jun 2024,Turkey,PPI YoY,50.09,57.68,percent
Jun 2024,Tunisia,Inflation Rate MoM,0.5,0.5,percent
Jun 2024,Tanzania,Consumer Price Index CPI,116.3,116.18,points
May 2024,Tanzania,Core Consumer Prices,113.46,113.23,points
May 2024,Tanzania,Core Inflation Rate,3.6,3.9,percent
Jun 2024,Tanzania,CPI Housing Utilities,117.31,115.14,points
Jun 2024,Tanzania,CPI Transportation,117.75,117.62,points
Mar 2024,Tanzania,Export Prices,110.5,108.5,points
Jun 2024,Tanzania,Food Inflation,0.9,1.6,percent
Jun 2024,Thailand,Core Inflation Rate YoY,0.36,0.39,percent
Jun 2024,Thailand,CPI Transportation,112.58,112.64,points
Jun 2024,Thailand,Food Inflation,0.48,1.13,percent
Jun 2024,Thailand,Inflation Rate YoY,0.62,1.54,percent
Jun 2024,Thailand,Inflation Rate MoM,-0.31,0.63,percent
Jun 2024,Thailand,Producer Prices,113.6,113.6,points
Jun 2024,Thailand,Producer Prices Change,4.7,3.9,percent
Mar 2024,Tanzania,Import Prices,101.0,101.8,points
Jun 2024,Tanzania,Inflation Rate YoY,3.1,3.1,percent
Jun 2024,Tanzania,Inflation Rate MoM,0.1,0.1,percent
Jun 2024,United States,Core Inflation Rate YoY,3.3,3.4,percent
Jun 2024,United States,Energy Inflation,1.0,3.7,Percent
Jun 2024,United States,Food Inflation,2.2,2.1,percent
Jun 2024,United States,Rent Inflation,5.2,5.4,percent
Jun 2024,United States,Services Inflation,5.0,5.2,Percent
Jun 2024,United States,CPI,314.18,314.07,points
Jun 2024,United States,Core Consumer Prices,318.35,318.14,points
May 2024,United States,CPI Median,4.32,4.48,percent
Jun 2024,United States,CPI s.a,313.05,313.23,points
May 2024,United States,CPI Trimmed-Mean,3.42,3.52,percent
Jun 2024,United States,Export Prices,148.0,148.7,points
Jun 2024,United States,Import Prices,141.6,141.6,points
Jun 2024,United States,Consumer Inflation Expectations,3.0,3.2,percent
Jun 2024,United States,Inflation Rate YoY,3.0,3.3,percent
Jun 2024,United States,Inflation Rate MoM,-0.1,0.0,percent
May 2024,United States,PCE Price Index,123.1,123.11,points
Jun 2024,United States,PPI YoY,2.6,2.4,percent
May 2024,Tajikistan,Food Inflation,2.2,1.5,percent
May 2024,Tajikistan,Inflation Rate,3.6,3.4,percent
May 2024,Tajikistan,Inflation Rate MoM,-0.1,0.3,percent
May 2024,Tajikistan,Producer Prices Change,1.3,0.2,percent
May 2024,Trinidad and Tobago,Consumer Price Index CPI,123.6,123.4,points
May 2024,Trinidad and Tobago,CPI Transportation,126.6,126.6,points
May 2024,Trinidad and Tobago,Food Inflation,3.1,1.1,percent
May 2024,Trinidad and Tobago,Inflation Rate,0.9,0.5,percent
May 2024,Trinidad and Tobago,Inflation Rate MoM,0.2,-0.3,Percent
Mar 2024,Trinidad and Tobago,Producer Prices,651.8,651.4,points
Jun 2024,Taiwan,Consumer Price Index CPI,107.71,107.38,points
Jun 2024,Taiwan,Core Inflation Rate,1.83,1.84,percent
Jun 2024,Taiwan,CPI Housing Utilities,107.41,106.13,points
Jun 2024,Taiwan,CPI Transportation,104.8,104.67,points
Jun 2024,Taiwan,Food Inflation,4.16,3.43,percent
Jun 2024,Taiwan,Inflation Rate YoY,2.42,2.24,percent
Jun 2024,Taiwan,Inflation Rate MoM,0.26,0.17,percent
May 2024,Taiwan,Producer Prices Change,2.73,2.06,percent
Jun 2024,Switzerland,Food Inflation,-0.3,0.2,percent
Jun 2024,Switzerland,CPI,107.7,107.7,points
Jun 2024,Switzerland,Core Consumer Prices,105.5,105.47,points
Jun 2024,Switzerland,Core Inflation Rate,1.1,1.2,percent
Jun 2024,Switzerland,CPI Housing Utilities,113.0,113.01,points
Jun 2024,Switzerland,CPI Transportation,114.7,115.01,points
May 2024,Switzerland,Export Prices,99.9,101.4,points
Jun 2024,Switzerland,Inflation Rate YoY,1.3,1.4,percent
Jun 2024,Switzerland,Inflation Rate MoM,0.0,0.3,percent
May 2024,Swaziland,Consumer Price Index CPI,118.9,118.6,points
May 2024,Swaziland,CPI Transportation,2.1,2.7,percent
May 2024,Swaziland,Food Inflation,3.6,3.7,percent
May 2024,Swaziland,Inflation Rate,4.1,4.1,percent
Jun 2024,Switzerland,Producer Prices,107.1,107.2,points
Jun 2024,Switzerland,Producer & Import Prices YoY,-1.9,-1.8,percent
May 2024,Sri Lanka,Consumer Price Index CPI,194.1,195.2,points
Jun 2024,Sri Lanka,Core Consumer Prices,193.7,193.6,points
Jun 2024,Sri Lanka,Core Inflation Rate,4.4,3.5,percent
May 2024,Sri Lanka,CPI Housing Utilities,145.6,146.5,points
May 2024,Sri Lanka,CPI Transportation,239.4,240.3,points
May 2024,Sri Lanka,Export Prices,195.82,173.2,points
May 2024,Sri Lanka,Food Inflation,0.0,2.9,percent
Dec 2022,Sri Lanka,GDP Deflator,200.93,134.27,points
May 2024,Sri Lanka,Import Prices,268.94,239.4,points
Jun 2024,Sri Lanka,Inflation Rate YoY,1.7,0.9,percent
May 2024,Sri Lanka,Inflation Rate MoM,-0.6,-0.8,percent
Apr 2024,Sri Lanka,Producer Prices,242.7,246.7,points
Apr 2024,Sri Lanka,PPI YoY,-1.2,-0.3,percent
Jun 2024,Sweden,CPI,415.86,416.18,points
Jun 2024,Sweden,Core Consumer Prices,247.28,247.41,points
Jun 2024,Sweden,CPI Housing Utilities,572.97,571.22,points
Jun 2024,Sweden,CPI Transportation,565.89,564.81,points
Jun 2024,Sweden,CPI with fixed interest rate MoM,0.0,0.2,percent
Jun 2024,Sweden,CPI with fixed interest rate YoY,1.3,2.3,percent
May 2024,Sweden,Export Prices,139.9,137.5,points
Jun 2024,Sweden,Food Inflation,1.08,1.46,percent
Jun 2024,Sweden,Harmonised Consumer Prices,128.92,129.02,points
May 2024,Sweden,Import Prices,143.0,140.9,points
Jun 2024,Sweden,Inflation Rate YoY,2.6,3.7,percent
Jun 2024,Sweden,Inflation Rate MoM,-0.1,0.2,percent
May 2024,Sweden,Producer Prices,134.3,134.3,points
May 2024,Sweden,PPI YoY,2.6,0.9,percent
May 2024,Suriname,Consumer Price Index CPI,812.8,808.7,points
May 2024,Suriname,Food Inflation,9.1,12.1,percent
May 2024,Suriname,Inflation Rate,18.6,20.9,percent
May 2024,Suriname,Inflation Rate MoM,0.5,0.7,percent
Dec 2023,Syria,Inflation Rate,139.6,144.6,percent
Jun 2024,Spain,CPI,116.21,115.78,points
Jun 2024,Spain,Core Consumer Prices,115.42,114.9,points
Jun 2024,Spain,Core Inflation Rate YoY Prel,3.0,3.0,percent
Jun 2024,Spain,CPI Housing Utilities,108.01,107.18,points
Jun 2024,Spain,CPI Transportation,113.16,113.63,points
Jun 2024,Spain,Food Inflation,4.2,4.4,percent
Jun 2024,Spain,Harmonised Consumer Prices,124.44,123.95,points
Jun 2024,Spain,Inflation Rate YoY Prel,3.4,3.6,percent
Jun 2024,Spain,Inflation Rate MoM Prel,0.3,0.3,percent
Jun 2024,Spain,Producer Prices,123.3,121.0,points
Jun 2024,Spain,PPI YoY,-3.5,-4.5,percent
Jun 2024,South Africa,Consumer Price Index CPI,115.4,115.3,points
Jun 2024,South Africa,Core Consumer Prices,112.7,112.3,points
Jun 2024,South Africa,Core Inflation Rate YoY,4.5,4.6,percent
Jun 2024,South Africa,Core Inflation Rate MoM,0.4,0.1,percent
Jun 2024,South Africa,CPI Housing Utilities,111.2,110.7,points
Jun 2024,South Africa,CPI Transportation,118.5,120.4,points
May 2024,South Africa,Food Inflation,4.7,4.7,percent
Jun 2024,South Africa,Inflation Rate YoY,5.1,5.2,percent
Jun 2024,South Africa,Inflation Rate MoM,0.1,0.2,percent
May 2024,South Africa,PPI MoM,0.1,0.5,percent
Mar 2024,South Sudan,Consumer Price Index CPI,19668.14,15252.03,points
Dec 2023,South Sudan,Core Consumer Prices,39292.91,43098.41,points
Mar 2024,South Sudan,CPI Housing Utilities,1023487.26,756479.88,points
Mar 2024,South Sudan,CPI Transportation,1426312.94,1158936.4,points
Mar 2024,South Sudan,Food Inflation,186.0,116.6,percent
Mar 2024,South Sudan,Inflation Rate,22.5,-7.4,percent
Mar 2024,South Sudan,Inflation Rate MoM,29.0,3.1,percent
May 2024,South Africa,Producer Prices,102.3,102.2,points
May 2024,South Africa,PPI YoY,4.6,5.1,percent
Jun 2024,Somalia,Consumer Price Index CPI,151.35,150.64,points
Jun 2024,Somalia,CPI Housing Utilities,144.55,144.43,points
Jun 2024,Somalia,CPI Transportation,128.06,122.64,points
Jun 2024,Somalia,Food Inflation,-0.07,0.0,percent
Jun 2024,Somalia,Inflation Rate YoY,5.31,4.8,percent
Jun 2024,Somalia,Inflation Rate MoM,0.47,1.49,percent
May 2024,Solomon Islands,Consumer Price Index CPI,123.7,124.1,Index
May 2024,Solomon Islands,Core Inflation Rate,2.8,2.5,percent
May 2024,Solomon Islands,CPI Housing Utilities,144.2,142.0,points
