date,country,related,last,previous,unit
May 2024,Solomon Islands,CPI Transportation,120.3,120.0,points
May 2024,Solomon Islands,Food Inflation,3.6,3.1,percent
May 2024,Solomon Islands,Inflation Rate,3.6,4.4,percent
May 2024,Solomon Islands,Inflation Rate MoM,-0.3,-0.3,percent
Jun 2024,Slovenia,CPI,128.38,127.88,points
Jun 2024,Slovenia,Core Consumer Prices,128.25,127.34,points
Jun 2024,Slovenia,Core Inflation Rate,2.3,2.4,percent
Jun 2024,Slovenia,CPI Housing Utilities,141.42,142.2,points
Jun 2024,Slovenia,CPI Transportation,114.08,115.35,points
Jun 2024,Slovenia,Food Inflation,0.5,-0.2,percent
Dec 2023,Slovenia,GDP Deflator,108.9,106.5,points
Jun 2024,Slovenia,Harmonised Consumer Prices,128.44,128.4,points
Jun 2024,Slovenia,Inflation Rate YoY,1.5,2.5,percent
Jun 2024,Slovenia,Inflation Rate MoM,0.4,0.5,percent
Jun 2024,Slovenia,Producer Prices,124.35,124.58,points
Jun 2024,Slovenia,PPI YoY,-2.1,-2.4,percent
Jun 2024,Slovakia,CPI,232.9,232.9,points
May 2024,Slovakia,Core Consumer Prices,169.1,169.0,points
Jun 2024,Slovakia,Core Inflation Rate YoY,1.8,2.1,percent
Jun 2024,Slovakia,CPI Housing Utilities,327.7,327.2,points
Jun 2024,Slovakia,CPI Transportation,163.4,164.5,points
Apr 2024,Slovakia,Export Prices,100.2,99.9,points
Jun 2024,Slovakia,Food Inflation,0.5,0.7,percent
Dec 2023,Slovakia,GDP Deflator,132.15,131.57,points
Jun 2024,Slovakia,Harmonised Consumer Prices,172.79,142.72,points
Apr 2024,Slovakia,Import Prices,100.4,100.1,points
Jun 2024,Slovakia,Inflation Rate YoY,2.1,2.2,percent
Jun 2024,Slovakia,Inflation Rate MoM,0.0,0.1,percent
May 2024,Slovakia,Producer Prices,114.7,114.3,points
Apr 2024,Slovakia,Producer Prices Change,-13.4,-15.0,percent
Jun 2024,South Korea,CPI,113.84,114.09,points
Jun 2024,South Korea,Core Consumer Prices,112.56,112.42,points
Jun 2024,South Korea,Core Inflation Rate,2.0,2.0,percent
Jun 2024,South Korea,CPI Housing Utilities,114.43,114.15,points
Jun 2024,South Korea,CPI Transportation,114.01,115.74,points
Jun 2024,South Korea,Food Inflation,3.8,5.1,percent
Jun 2024,South Korea,Inflation Rate YoY,2.4,2.7,percent
Jun 2024,South Korea,Inflation Rate MoM,-0.2,0.1,percent
Jun 2024,Seychelles,Consumer Price Index CPI,126.18,126.37,points
Jun 2024,Seychelles,Core Consumer Prices,127.06,127.16,points
Jun 2024,Seychelles,Core Inflation Rate,-0.93,-0.86,percent
Jun 2024,Seychelles,CPI Housing Utilities,140.44,140.4,points
Jun 2024,Seychelles,CPI Transportation,143.83,144.74,points
Mar 2024,Seychelles,Export Prices,116.46,116.05,points
Jun 2024,Seychelles,Food Inflation,-1.11,-1.26,percent
Mar 2024,Seychelles,Import Prices,102.0,101.78,points
Jun 2024,Seychelles,Inflation Rate YoY,0.44,0.57,percent
Jun 2024,Seychelles,Inflation Rate MoM,-0.16,-0.46,percent
Jun 2024,Serbia,CPI,274.9,274.7,points
Jun 2024,Serbia,CPI Housing Utilities,317.3,317.0,points
Jun 2024,Serbia,CPI Transportation,217.8,220.6,points
Jun 2024,Serbia,Food Inflation,-0.1,1.3,percent
Jun 2024,Serbia,Inflation Rate YoY,3.8,4.5,percent
Jun 2024,Serbia,Inflation Rate MoM,0.1,0.4,percent
Jun 2024,Serbia,PPI YoY,2.8,2.2,percent
Jun 2024,Singapore,CPI,116.32,116.57,points
Jun 2024,Singapore,Core Consumer Prices,116.71,117.08,points
Jun 2024,Singapore,Core Inflation Rate YoY,2.9,3.1,percent
Jun 2024,Singapore,CPI Housing Utilities,115.29,115.14,points
Jun 2024,Singapore,CPI Transportation,133.97,135.24,points
May 2024,Singapore,Export Prices,98.2,99.49,points
Jun 2024,Singapore,Food Inflation,2.8,2.8,percent
Mar 2024,Singapore,GDP Deflator,128.5,128.47,points
May 2024,Seychelles,Producer Prices,108.0,107.4,points
May 2024,Seychelles,Producer Prices Change,5.3,3.3,percent
May 2024,Singapore,Import Prices,97.7,98.99,points
Jun 2024,Singapore,Inflation Rate YoY,2.4,3.1,percent
Jun 2024,Singapore,Inflation Rate MoM,-0.2,0.7,percent
May 2024,Singapore,Producer Prices,101.5,102.2,points
May 2024,Singapore,PPI YoY,2.6,2.0,percent
Jun 2024,Senegal,Rent Inflation,1.4,1.1,percent
Jun 2024,Senegal,Consumer Price Index CPI,128.1,127.6,points
Jun 2024,Senegal,CPI Housing Utilities,109.0,109.3,points
Jun 2024,Senegal,CPI Transportation,113.4,113.3,points
May 2024,Senegal,Export Prices,136.5,133.5,points
Jun 2024,Senegal,Food Inflation,1.4,2.5,percent
May 2024,Senegal,Import Prices,135.4,131.5,points
Jun 2024,Senegal,Inflation Rate YoY,1.3,2.1,percent
Jun 2024,Senegal,Inflation Rate MoM,0.3,-0.2,percent
May 2024,Senegal,Producer Prices,135.8,136.0,points
May 2024,Senegal,Producer Prices Change,1.3,0.5,percent
Jun 2024,Saudi Arabia,Consumer Price Index CPI,111.22,111.07,points
Jun 2024,Saudi Arabia,CPI Housing Utilities,105.35,104.79,points
Jun 2024,Saudi Arabia,CPI Transportation,115.97,115.99,points
Jun 2024,Saudi Arabia,Food Inflation,1.13,1.4,percent
Dec 2021,Saudi Arabia,GDP Deflator,119.5,103.72,points
Jun 2024,Saudi Arabia,Inflation Rate YoY,1.5,1.6,percent
Jun 2024,Saudi Arabia,Inflation Rate MoM,0.14,0.2,percent
Jun 2024,Saudi Arabia,Producer Prices,154.0,154.2,points
Jun 2024,Saudi Arabia,Wholesale Prices YoY,3.2,3.2,percent
May 2024,Sao Tome and Principe,Consumer Price Index CPI,246.2,246.6,points
May 2024,Sao Tome and Principe,Inflation Rate YoY,16.6,19.2,percent
May 2024,Sao Tome and Principe,Inflation Rate MoM,-0.2,1.0,percent
May 2024,Sierra Leone,Consumer Price Index CPI,224.77,220.89,points
May 2024,Sierra Leone,CPI Housing Utilities,190.26,189.0,points
May 2024,Sierra Leone,CPI Transportation,226.91,219.28,points
May 2024,Sierra Leone,Food Inflation,32.42,36.91,percent
May 2024,Sierra Leone,Inflation Rate,35.84,38.06,percent
May 2024,Sierra Leone,Inflation Rate MoM,1.76,2.06,percent
Jun 2024,Rwanda,Core Inflation Rate,6.7,7.0,percent
Jun 2024,Rwanda,CPI Housing Utilities,150.5,150.67,points
Jun 2024,Rwanda,CPI Transportation,170.6,171.56,points
Jun 2024,Rwanda,Food Inflation,-3.9,3.5,percent
Mar 2024,Rwanda,GDP Deflator,149.0,149.0,points
Jun 2024,Rwanda,Inflation Rate YoY,1.1,1.3,percent
Jun 2024,Rwanda,Inflation Rate MoM,-0.6,-1.0,percent
May 2024,Romania,Food Inflation,1.24,2.07,percent
May 2024,Romania,Consumer Price Index CPI,247.99,248.25,points
Jun 2024,Romania,CPI Transportation,99.97,100.15,points
Jun 2024,Romania,Inflation Rate YoY,4.94,5.1,percent
Jun 2024,Romania,Inflation Rate MoM,0.24,-0.02,percent
May 2024,Romania,Producer Prices,145.68,144.73,points
May 2024,Romania,PPI YoY,-1.03,-3.96,percent
May 2024,Qatar,Consumer Price Index CPI,107.59,107.12,points
May 2024,Qatar,CPI Housing Utilities,94.88,95.75,points
May 2024,Qatar,CPI Transportation,111.3,111.16,points
May 2024,Qatar,Food Inflation,4.62,3.2,percent
May 2024,Qatar,Inflation Rate YoY,0.93,0.71,percent
May 2024,Qatar,Inflation Rate MoM,0.44,0.42,percent
May 2024,Qatar,Producer Prices,115.03,112.35,points
May 2024,Qatar,Producer Prices Change,2.24,-6.02,percent
Apr 2024,Russia,Consumer Price Index CPI,255.0,254.0,points
Jun 2024,Russia,Core Consumer Prices,100.6,100.9,points
Jun 2024,Russia,Core Inflation Rate,8.73,8.64,percent
Jun 2024,Russia,Food Inflation,9.81,9.11,percent
Sep 2023,Russia,GDP Deflator,125.06,120.23,points
Jun 2024,Russia,Inflation Rate YoY,8.6,8.3,percent
Jun 2024,Russia,Inflation Rate MoM,0.6,0.7,percent
Jun 2024,Russia,PPI MoM,-1.5,1.6,percent
May 2024,Russia,Producer Prices,314.0,308.4,points
Dec 2023,Republic of the Congo,Consumer Price Index CPI,113.4,112.8,points
Dec 2023,Republic of the Congo,Food Inflation,4.8,4.2,percent
Dec 2023,Republic of the Congo,Inflation Rate,5.6,5.0,percent
Dec 2023,Republic of the Congo,Inflation Rate MoM,0.6,0.6,percent
Jun 2024,Russia,PPI YoY,14.0,16.2,percent
May 2024,Puerto Rico,Consumer Price Index CPI,136.5,136.4,points
May 2024,Puerto Rico,CPI Housing Utilities,124.69,124.57,points
May 2024,Puerto Rico,CPI Transportation,130.09,129.78,points
May 2024,Puerto Rico,Food Inflation,3.4,3.4,percent
May 2024,Puerto Rico,Inflation Rate,2.5,2.5,percent
May 2024,Puerto Rico,Inflation Rate MoM,0.07,0.19,percent
Jun 2024,Paraguay,Consumer Price Index CPI,133.4,133.9,points
Jun 2024,Paraguay,Core Consumer Prices,132.4,132.2,points
Jun 2024,Paraguay,Core Inflation Rate,4.2,4.3,percent
Jun 2024,Paraguay,CPI Housing Utilities,116.6,116.4,points
Jun 2024,Poland,Consumer Price Index CPI,255.2,254.9,points
Mar 2024,Poland,Core Consumer Prices,148.04,147.43,points
Apr 2024,Poland,Export Prices,86.6,84.2,points
Jun 2024,Poland,Food Inflation,2.5,1.6,percent
Apr 2024,Poland,Import Prices,89.8,87.6,points
Jun 2024,Poland,Inflation Rate YoY,2.6,2.5,percent
Jun 2024,Poland,Inflation Rate MoM,0.1,0.1,percent
Jun 2024,Poland,Producer Prices,117.0,116.9,points
Jun 2024,Paraguay,CPI Transportation,147.9,147.4,points
May 2024,Paraguay,Food Inflation,9.9,9.4,percent
Dec 2023,Paraguay,GDP Deflator,139.47,139.32,points
Jun 2024,Paraguay,Inflation Rate YoY,4.3,4.4,percent
Jun 2024,Paraguay,Inflation Rate MoM,-0.4,0.4,percent
May 2024,Paraguay,Producer Prices,160.5,159.5,points
May 2024,Paraguay,PPI YoY,-2.07,-2.03,percent
Jun 2024,Poland,PPI YoY,-6.1,-7.0,percent
Jun 2024,Peru,Consumer Price Index CPI,113.73,113.59,points
Jun 2024,Peru,Core Consumer Prices,113.23,113.0,points
Jun 2024,Peru,Core Inflation Rate,3.26,3.36,percent
Mar 2024,Peru,CPI Housing Utilities,104.2,103.96,points
Mar 2024,Peru,CPI Transportation,114.14,113.55,points
Jun 2024,Peru,Inflation Rate YoY,2.3,2.0,percent
Jun 2024,Peru,Inflation Rate MoM,0.12,-0.09,percent
Mar 2024,Peru,Producer Prices,131.76,132.31,points
Jun 2024,Philippines,Food Inflation,6.1,5.8,percent
Jun 2024,Philippines,Consumer Price Index CPI,125.6,125.6,points
Jun 2024,Philippines,Core Consumer Prices,125.5,125.2,points
Jun 2024,Philippines,Core Inflation Rate YoY,3.1,3.1,percent
Jun 2024,Philippines,CPI Housing Utilities,118.4,119.8,points
Jun 2024,Philippines,CPI Transportation,130.7,131.1,points
Dec 2023,Philippines,Export Prices,119.28,110.6,points
Dec 2023,Philippines,GDP Deflator,119.79,113.8,points
Dec 2023,Philippines,Import Prices,120.86,129.78,points
Jun 2024,Philippines,Inflation Rate YoY,3.7,3.9,percent
Jun 2024,Philippines,Inflation Rate MoM,0.0,0.1,percent
May 2024,Philippines,Producer Prices,98.1,98.0,points
May 2024,Philippines,PPI YoY,-0.8,-0.6,percent
May 2024,Philippines,Retail Price Index YoY,2.0,2.1,percent
Jun 2024,Portugal,CPI,121.75,121.76,points
May 2024,Portugal,Core Consumer Prices,119.98,119.59,points
May 2024,Portugal,Core Inflation Rate,2.7,2.03,percent
Jun 2024,Portugal,CPI Housing Utilities,131.52,128.83,points
Jun 2024,Portugal,CPI Transportation,116.29,116.73,points
Jun 2024,Portugal,Food Inflation,2.97,3.41,percent
Dec 2023,Portugal,GDP Deflator,5.0,7.4,percent
Jun 2024,Portugal,Harmonised Consumer Prices,123.46,123.83,points
Jun 2024,Portugal,Inflation Rate YoY Prel,2.8,3.07,percent
Jun 2024,Portugal,Inflation Rate MoM Prel,0.0,0.2,percent
Jun 2024,Portugal,Producer Prices,119.62,118.62,points
Jun 2024,Portugal,PPI YoY,2.0,0.6,percent
Jun 2024,Pakistan,Consumer Price Index CPI,255.94,254.78,points
Jun 2024,Pakistan,CPI Housing Utilities,240.15,236.63,points
Jun 2024,Pakistan,CPI Transportation,308.23,315.06,points
Jun 2024,Pakistan,Food Inflation,0.97,-0.17,percent
Jun 2024,Pakistan,Inflation Rate YoY,12.6,11.8,percent
Jun 2024,Pakistan,Inflation Rate MoM,0.5,-3.2,percent
Jun 2024,Pakistan,Producer Prices,308.85,307.7,points
Jun 2024,Pakistan,Wholesale Prices YoY,10.6,9.93,percent
Jun 2024,Palestine,Consumer Price Index CPI,168.99,167.59,points
Jun 2024,Palestine,CPI Transportation,148.62,159.8,points
Jun 2024,Palestine,Food Inflation,33.39,36.4,percent
Jun 2024,Palestine,Inflation Rate YoY,54.04,52.24,percent
May 2024,Palestine,Producer Prices,137.02,141.85,points
May 2024,Palestine,PPI YoY,29.4,31.4,percent
May 2024,Oman,CPI Transportation,102.0,100.2,points
Jun 2024,Oman,Food Inflation,3.8,3.8,percent
Jun 2024,Oman,Inflation Rate YoY,0.7,0.94,percent
Jun 2024,Oman,Inflation Rate MoM,0.1,0.28,percent
Jun 2024,Norway,Food Inflation,4.9,5.4,percent
Jun 2024,Norway,CPI,133.8,133.5,points
Jun 2024,Norway,Core Consumer Prices,130.4,130.1,points
Jun 2024,Norway,Core Inflation Rate YoY,3.4,4.1,percent
Jun 2024,Norway,CPI Housing Utilities,134.8,134.7,points
Jun 2024,Norway,CPI Transportation,139.1,138.7,points
Mar 2024,Norway,Export Prices,187.1,197.3,points
Dec 2023,Norway,GDP Deflator,113.88,111.16,points
Jun 2024,Norway,Harmonised Consumer Prices,135.7,135.3,points
Mar 2024,Norway,Import Prices,204.5,209.5,points
Jun 2024,Norway,Inflation Rate YoY,2.6,3.0,percent
Jun 2024,Norway,Inflation Rate MoM,0.2,-0.1,percent
Jun 2024,Norway,Producer Prices,115.5,114.9,points
Jun 2024,Norway,PPI YoY,3.4,3.2,percent
Mar 2024,Papua New Guinea,Consumer Price Index CPI,169.8,173.6,points
Mar 2024,Papua New Guinea,Food Inflation,4.4,5.5,percent
Mar 2024,Papua New Guinea,Inflation Rate,2.55,3.86,percent
May 2024,Niger,Consumer Price Index CPI,128.4,126.2,points
May 2024,Niger,Food Inflation,19.4,15.7,percent
May 2024,Niger,Inflation Rate,13.0,10.99,percent
May 2024,Niger,Inflation Rate MoM,1.7,2.6,percent
Jun 2024,Nicaragua,Consumer Price Index CPI,311.1,310.3,points
Jun 2024,Nicaragua,Core Consumer Prices,285.48,284.36,points
Jun 2024,Nicaragua,Core Inflation Rate,4.2,4.45,percent
Jun 2024,Nicaragua,CPI Housing Utilities,252.2,252.0,points
Jun 2024,Nicaragua,CPI Transportation,259.0,258.8,points
Jun 2024,Nicaragua,Food Inflation,7.55,7.3,percent
Jun 2024,Nicaragua,Inflation Rate YoY,4.82,5.45,percent
Jun 2024,Nicaragua,Inflation Rate MoM,0.27,0.6,percent
Jun 2024,New Zealand,CPI,1272.0,1267.0,points
Jun 2024,New Zealand,Core Consumer Prices,1264.0,1260.0,points
Jun 2024,New Zealand,CPI Housing Utilities,1372.0,1357.0,points
Jun 2024,New Zealand,CPI Transportation,1262.0,1268.0,points
Mar 2024,New Zealand,Export Prices,1362.0,1366.0,points
Jun 2024,New Zealand,Food Inflation YoY,-0.3,0.2,percent
Mar 2024,New Zealand,GDP Deflator,1460.0,1439.0,points
Mar 2024,New Zealand,Import Prices,998.0,1052.0,points
Jun 2024,New Zealand,Inflation Rate YoY,3.3,4.0,percent
Jun 2024,New Zealand,Inflation Rate,0.4,0.6,percent
Mar 2024,New Zealand,Producer Prices,1409.0,1397.0,points
Jun 2024,Nigeria,Consumer Price Index CPI,750.3,733.4,points
Jun 2024,Nigeria,Core Consumer Prices,577.64,576.9,points
Jun 2024,Nigeria,Core Inflation Rate,27.4,27.04,percent
Jun 2024,Nigeria,CPI Housing Utilities,596.5,583.9,points
Jun 2024,Nigeria,CPI Transportation,621.0,606.4,points
Jun 2024,Nigeria,Food Inflation YoY,40.87,40.66,percent
Dec 2023,Nigeria,GDP Deflator,302.7,311.99,points
Jun 2024,Nigeria,Inflation Rate YoY,34.19,33.95,percent
Jun 2024,Nigeria,Inflation Rate MoM,2.31,2.14,percent
Jun 2024,Netherlands,CPI,129.91,129.69,points
May 2024,Netherlands,Core Consumer Prices,123.73,123.26,points
May 2024,Netherlands,Core Inflation Rate,2.6,2.5,percent
Jun 2024,Netherlands,CPI Housing Utilities,129.16,129.21,points
Jun 2024,Netherlands,CPI Transportation,133.15,135.05,points
Apr 2024,Netherlands,Export Prices,125.0,126.8,points
Jun 2024,Netherlands,Food Inflation,1.0,1.0,percent
Dec 2023,Netherlands,GDP Deflator,128.8,129.7,points
Jun 2024,Netherlands,Harmonised Consumer Prices,132.07,131.85,points
Apr 2024,Netherlands,Import Prices,120.4,118.2,points
Jun 2024,Netherlands,Inflation Rate YoY Prel,3.2,2.7,percent
Jun 2024,Netherlands,Inflation Rate MoM,0.2,0.2,percent
May 2024,Netherlands,Producer Prices,119.8,121.0,points
May 2024,Netherlands,Producer Prices Change,0.4,0.0,percent
Jun 2024,Panama,Consumer Price Index CPI,110.59,110.93,points
Jun 2024,Panama,CPI Housing Utilities,108.11,108.14,points
Jun 2024,Panama,CPI Transportation,113.77,115.47,points
Jun 2024,Panama,Food Inflation,1.04,0.95,percent
Jun 2024,Panama,Inflation Rate YoY,0.89,1.26,percent
Jun 2024,Panama,Inflation Rate MoM,-0.31,-0.17,percent
Jun 2024,Namibia,Consumer Price Index CPI,170.4,170.71,points
Jun 2024,Namibia,CPI Housing Utilities,145.7,145.7,points
Jun 2024,Namibia,CPI Transportation,189.0,188.79,points
Dec 2023,Namibia,Export Prices,156.0,149.0,points
Dec 2023,Namibia,GDP Deflator,150.52,141.45,points
Dec 2023,Namibia,Import Prices,119.0,117.0,points
Jun 2024,Namibia,Inflation Rate YoY,4.6,4.9,percent
Jun 2024,Namibia,Inflation Rate MoM,0.2,0.3,percent
Jun 2023,Myanmar,Consumer Price Index CPI,188.05,176.59,points
Jun 2023,Myanmar,CPI Housing Utilities,177.8,169.73,points
Jun 2023,Myanmar,CPI Transportation,220.13,212.06,points
Jun 2023,Myanmar,Food Inflation,-7.6,-5.6,percent
Jun 2023,Myanmar,Inflation Rate,28.58,27.5,percent
Jun 2024,New Caledonia,Consumer Price Index CPI,106.24,104.88,points
Jun 2024,New Caledonia,CPI Housing Utilities,104.81,104.81,points
Jun 2024,New Caledonia,CPI Transportation,104.38,102.92,points
Jun 2024,New Caledonia,Food Inflation,3.2,-1.2,percent
Jun 2024,New Caledonia,Inflation Rate,1.4,0.2,percent
Jun 2024,New Caledonia,Inflation Rate MoM,1.3,0.0,percent
Jun 2024,Montenegro,Consumer Price Index CPI,136.2,136.1,points
Jun 2024,Montenegro,CPI Housing Utilities,130.8,130.7,points
Jun 2024,Montenegro,CPI Transportation,127.5,128.4,points
Mar 2024,Montenegro,Export Prices,184.1,182.1,points
Jun 2024,Montenegro,Food Inflation,1.4,2.8,percent
Jun 2024,Montenegro,Harmonised Consumer Prices,136.23,135.63,points
Jun 2024,Montenegro,Harmonised Inflation Rate YoY,3.9,5.1,percent
Jun 2024,Montenegro,Inflation Rate YoY,4.1,4.9,percent
Jun 2024,Montenegro,Inflation Rate MoM,0.1,0.1,percent
May 2024,Montenegro,Producer Prices,102.8,102.3,points
May 2024,Montenegro,PPI YoY,3.7,2.3,percent
Jun 2024,Morocco,Consumer Price Index CPI,119.0,118.5,points
Jun 2024,Morocco,Core Inflation Rate,2.4,2.2,percent
Jun 2024,Morocco,CPI Housing Utilities,108.6,107.0,points
Jun 2024,Morocco,CPI Transportation,119.8,120.6,points
Jun 2024,Morocco,Food Inflation,1.6,-1.3,percent
Jun 2024,Morocco,Inflation Rate YoY,1.8,0.4,percent
Jun 2024,Morocco,Inflation Rate MoM,0.4,-0.2,percent
May 2024,Morocco,Producer Prices,117.5,117.4,points
Jun 2024,Moldova,Consumer Price Index CPI,4201.34,4203.7,points
Jun 2024,Moldova,Core Inflation Rate,8.4,8.2,percent
Jun 2024,Moldova,Food Inflation,3.8,4.2,percent
Jun 2024,Moldova,Inflation Rate YoY,3.8,3.3,percent
Jun 2024,Moldova,Inflation Rate MoM,-0.1,0.2,percent
May 2024,Moldova,Producer Prices,208.3,204.5,points
Jun 2024,Moldova,PPI YoY,-0.8,-1.3,percent
Jun 2024,Mexico,Consumer Price Index CPI,134.59,134.09,points
Jun 2024,Mexico,Core Consumer Prices,134.33,134.04,points
Jun 2024,Mexico,Core Inflation Rate YoY,4.13,4.21,percent
Jun 2024,Mexico,CPI Housing Utilities,117.3,117.0,points
Jun 2024,Mexico,CPI Transportation,128.96,128.53,points
Jun 2024,Mexico,Food Inflation,6.54,6.0,percent
Mar 2024,Mexico,GDP Deflator,129.9,129.82,points
Jun 2024,Mexico,Inflation Rate YoY,4.98,4.69,percent
Jun 2024,Mexico,Inflation Rate MoM,0.38,-0.19,percent
Jun 2024,Mexico,Mid-month Core Inflation Rate MoM,0.17,0.15,percent
Jun 2024,Mexico,Mid-month Core Inflation Rate YoY,4.17,4.31,percent
Jun 2024,Mexico,Mid-month Inflation Rate MoM,0.21,-0.21,percent
Jun 2024,Mexico,Mid-month Inflation Rate YoY,4.78,4.78,percent
Jun 2024,Mexico,Producer Prices,126.47,124.86,points
Jun 2024,Mexico,Producer Prices Change,4.8,3.22,percent
Jun 2024,Mongolia,Consumer Price Index CPI,145.4,145.0,points
Jun 2024,Mongolia,CPI Housing Utilities,131.5,131.3,points
Jun 2024,Mongolia,CPI Transportation,130.5,130.3,points
Jun 2024,Mongolia,Food Inflation,4.7,6.7,percent
Jun 2024,Mongolia,Inflation Rate YoY,5.1,5.8,percent
Jun 2024,Mongolia,Inflation Rate MoM,0.3,0.7,percent
Jun 2024,Mongolia,Producer Prices,230.2,227.2,points
Jun 2024,Mongolia,Producer Prices Change,15.0,9.8,percent
Jun 2024,Mauritius,Consumer Price Index CPI,102.6,102.9,points
Jun 2024,Mauritius,Core Inflation Rate,3.3,3.3,percent
Jun 2024,Mauritius,CPI Housing Utilities,99.3,100.8,points
Jun 2024,Mauritius,CPI Transportation,98.7,98.6,points
Mar 2024,Mauritius,Export Prices,159.6,154.6,points
Apr 2024,Mauritius,Food Inflation,6.8,11.2,percent
Jun 2024,Mauritius,Inflation Rate YoY,2.2,2.9,percent
Jun 2024,Mauritius,Inflation Rate MoM,-0.3,-0.3,percent
May 2024,Mauritius,Producer Prices,154.6,153.9,points
May 2024,Mauritius,Producer Prices Change,2.9,2.5,percent
May 2024,Malta,Retail Price Index,119.12,118.53,points
Jun 2024,Malta,CPI Housing Utilities,128.53,128.35,points
Jun 2024,Malta,CPI Transportation,113.77,112.89,points
Dec 2023,Malta,GDP Deflator,79.36,79.1,points
Jun 2024,Malta,Harmonised Consumer Prices,126.23,124.53,points
Jun 2024,Malta,Harmonised Inflation Rate MoM,1.4,1.6,percent
Jun 2024,Malta,Harmonised Inflation Rate YoY,2.2,2.3,percent
Jun 2024,Malta,Inflation Rate YoY,2.2,2.3,percent
Jun 2024,Malta,Inflation Rate MoM,1.4,1.6,percent
Apr 2024,Malta,Producer Prices,108.9,108.3,points
May 2024,Malta,PPI YoY,0.3,0.6,percent
Jun 2024,Mauritania,Consumer Price Index CPI,124.8,124.3,points
