date,country,related,last,previous,unit
Jun 2024,Mauritania,CPI Housing Utilities,119.8,119.8,points
Jun 2024,Mauritania,CPI Transportation,126.2,126.1,points
Jun 2024,Mauritania,Food Inflation,1.3,1.5,percent
Jun 2024,Mauritania,Inflation Rate,3.1,2.7,percent
Jun 2024,Mauritania,Inflation Rate MoM,0.4,0.1,percent
May 2024,Maldives,Consumer Price Index CPI,102.66,101.13,points
May 2024,Maldives,CPI Housing Utilities,101.7,95.6,points
May 2024,Maldives,CPI Transportation,98.77,100.86,points
May 2024,Maldives,Food Inflation,6.3,6.7,percent
May 2024,Maldives,Inflation Rate,0.8,-1.1,percent
May 2024,Maldives,Inflation Rate MoM,1.9,-0.75,percent
May 2024,Nepal,Consumer Price Index CPI,167.58,166.09,points
May 2024,Nepal,Export Prices,104.8,105.6,points
May 2024,Nepal,Food Inflation,6.27,5.21,percent
May 2024,Nepal,Import Prices,97.9,96.4,points
May 2024,Nepal,Inflation Rate,4.4,4.61,percent
Jun 2024,Mali,Consumer Price Index CPI,122.5,119.2,points
Jun 2024,Mali,Core Consumer Prices,117.0,115.7,points
Jun 2024,Mali,Core Inflation Rate,3.7,2.1,percent
Jun 2024,Mali,CPI Housing Utilities,118.2,111.7,points
Jun 2024,Mali,CPI Transportation,112.2,110.0,points
Jun 2024,Mali,Food Inflation,5.7,1.3,percent
Jun 2024,Mali,Inflation Rate,4.2,1.2,percent
Jun 2024,Mali,Inflation Rate MoM,2.8,1.1,percent
Jun 2024,Mozambique,Consumer Price Index CPI,102.73,102.95,points
Jun 2024,Mozambique,CPI Housing Utilities,101.73,101.7,points
Jun 2024,Mozambique,CPI Transportation,101.0,100.96,points
Jun 2024,Mozambique,Food Inflation,5.15,4.91,percent
Jun 2024,Mozambique,Inflation Rate YoY,3.04,3.07,percent
Jun 2024,Mozambique,Inflation Rate MoM,-0.21,-0.38,percent
Mar 2023,Mozambique,Producer Prices,141.1,139.2,points
Jun 2024,Macedonia,Food Inflation,2.1,3.8,percent
Jun 2024,Macedonia,Consumer Price Index CPI,152.87,153.29,points
Jun 2024,Macedonia,Core Consumer Prices,151.05,150.71,points
Jun 2024,Macedonia,Core Inflation Rate,4.6,5.13,percent
Dec 2023,Macedonia,GDP Deflator,103.6,107.7,percent
Jun 2024,Macedonia,Inflation Rate YoY,3.2,4.5,percent
Jun 2024,Macedonia,Inflation Rate MoM,-0.3,0.9,percent
Jun 2024,Luxembourg,Food Inflation,1.75,2.31,percent
May 2024,Luxembourg,Consumer Price Index CPI,123.18,122.87,points
Jun 2024,Luxembourg,Core Consumer Prices,121.84,121.8,points
Jun 2024,Luxembourg,Core Inflation Rate,2.29,2.53,percent
May 2024,Luxembourg,CPI Housing Utilities,121.46,122.01,points
May 2024,Luxembourg,CPI Transportation,120.99,121.3,points
May 2024,Macedonia,Producer Prices,115.7,114.9,points
May 2024,Macedonia,PPI YoY,0.2,-1.0,percent
Dec 2023,Luxembourg,GDP Deflator,128.82,122.99,points
Jun 2024,Luxembourg,Harmonised Consumer Prices,125.19,125.2,points
Jun 2024,Luxembourg,Inflation Rate YoY,2.21,2.59,percent
Jun 2024,Luxembourg,Inflation Rate MoM,-0.1,0.3,percent
May 2024,Luxembourg,Producer Prices,145.18,144.41,points
May 2024,Luxembourg,PPI YoY,1.1,0.0,percent
May 2024,Macau,Consumer Price Index CPI,105.38,105.39,points
May 2024,Macau,CPI Housing Utilities,100.28,100.17,points
May 2024,Macau,CPI Transportation,103.96,104.82,points
Mar 2024,Macau,Export Prices,131.1,152.3,points
May 2024,Macau,Food Inflation,1.2,1.34,percent
Mar 2024,Macau,GDP Deflator,106.8,108.9,points
Mar 2024,Macau,Import Prices,182.7,202.3,points
May 2024,Macau,Inflation Rate YoY,0.77,0.92,percent
May 2024,Macau,Inflation Rate MoM,-0.02,-0.02,percent
May 2024,Madagascar,Consumer Price Index CPI,174.6,173.9,points
May 2024,Madagascar,CPI Housing Utilities,162.3,161.4,points
May 2024,Madagascar,CPI Transportation,164.2,163.9,points
May 2024,Madagascar,Food Inflation,6.3,6.3,percent
May 2024,Madagascar,Inflation Rate,7.4,7.3,percent
May 2024,Madagascar,Inflation Rate MoM,0.4,0.5,percent
Jun 2024,Malaysia,Consumer Price Index CPI,133.0,132.8,points
Jun 2024,Malaysia,Core Inflation Rate,1.9,1.9,percent
Jun 2024,Malaysia,CPI Housing Utilities,129.3,129.3,points
Jun 2024,Malaysia,CPI Transportation,121.9,121.3,points
May 2024,Malaysia,Export Prices,150.3,149.2,points
Jun 2024,Malaysia,Food Inflation,2.0,1.8,percent
Dec 2023,Malaysia,GDP Deflator,114.0,115.0,points
May 2024,Malaysia,Import Prices,130.9,130.9,points
Jun 2024,Malaysia,Inflation Rate YoY,2.0,2.0,percent
Jun 2024,Malaysia,Inflation Rate MoM,0.2,0.3,percent
May 2024,Malaysia,Producer Prices,120.1,121.2,points
May 2024,Malaysia,PPI YoY,1.4,1.9,percent
Jun 2024,Lithuania,CPI,153.51,153.38,points
Jun 2024,Lithuania,CPI Housing Utilities,156.98,156.06,points
Jun 2024,Lithuania,CPI Transportation,141.28,141.76,points
Dec 2023,Lithuania,Export Prices,95.7,93.3,points
Jun 2024,Lithuania,Food Inflation,-0.9,-1.1,percent
Dec 2023,Lithuania,GDP Deflator,154.41,151.81,points
Jun 2024,Lithuania,Harmonised Consumer Prices,151.18,151.11,points
Dec 2023,Lithuania,Import Prices,90.5,83.9,points
Jun 2024,Lithuania,Inflation Rate YoY,0.7,0.5,percent
May 2024,Malawi,Consumer Price Index CPI,181.1,177.93,points
Apr 2024,Malawi,CPI Housing Utilities,163.11,161.96,points
Apr 2024,Malawi,CPI Transportation,168.21,167.98,points
May 2024,Malawi,Food Inflation,40.7,39.9,percent
Jun 2024,Malawi,Inflation Rate YoY,33.3,32.7,percent
Jun 2024,Lithuania,Inflation Rate MoM,0.1,0.3,percent
Jun 2024,Lithuania,Producer Prices,120.2,119.9,points
Jun 2024,Lithuania,PPI YoY,0.3,0.1,percent
Jun 2024,Liechtenstein,Inflation Rate,1.3,1.4,percent
Apr 2024,Liberia,CPI Housing Utilities,291.69,291.13,points
Apr 2024,Liberia,CPI Transportation,1327.43,1316.64,points
Apr 2024,Liberia,Food Inflation,25.76,25.51,percent
Apr 2024,Liberia,Inflation Rate,9.72,9.45,percent
Apr 2024,Liberia,Inflation Rate MoM,-0.14,-0.11,percent
Jun 2024,Lebanon,Consumer Price Index CPI,6450.23,6432.52,points
Jun 2024,Lebanon,CPI Housing Utilities,1403.87,1376.19,points
Jun 2024,Lebanon,CPI Transportation,11341.86,11135.43,points
Jun 2024,Lebanon,Food Inflation,29.6,31.7,percent
Jun 2024,Lebanon,Inflation Rate YoY,41.8,51.6,percent
Jun 2024,Lebanon,Inflation Rate MoM,0.28,0.02,percent
Jun 2024,Laos,Consumer Price Index CPI,234.5,229.3,points
Apr 2024,Laos,Food Inflation,22.0,23.61,percent
Jun 2024,Laos,Inflation Rate,26.15,25.77,percent
Jun 2024,Laos,Inflation Rate MoM,2.29,3.12,percent
May 2024,Lesotho,Consumer Price Index CPI,112.66,112.34,points
May 2024,Lesotho,CPI Housing Utilities,109.14,109.18,points
May 2024,Lesotho,CPI Transportation,110.15,110.11,points
May 2024,Lesotho,Food Inflation,8.2,10.4,percent
May 2024,Lesotho,Inflation Rate,6.3,7.1,percent
May 2024,Lesotho,Inflation Rate MoM,0.3,0.6,percent
Mar 2024,Libya,Consumer Price Index CPI,298.6,297.9,points
Apr 2024,Libya,CPI Housing Utilities,195.0,194.6,points
Apr 2024,Libya,CPI Transportation,216.9,216.1,points
Mar 2024,Libya,Food Inflation,2.16,2.44,percent
Mar 2024,Libya,Inflation Rate,1.4,1.6,percent
Mar 2024,Libya,Inflation Rate MoM,0.2,0.2,percent
Jun 2024,Kuwait,Consumer Price Index CPI,130.1,133.5,points
Jun 2024,Kuwait,CPI Transportation,142.4,142.7,points
Jun 2024,Kuwait,Food Inflation,5.6,6.06,percent
Jun 2024,Kuwait,Inflation Rate YoY,2.84,3.17,percent
Jun 2024,Kuwait,Inflation Rate MoM,0.22,0.15,percent
May 2024,Kyrgyzstan,Consumer Price Index CPI,406.1,405.2,points
May 2024,Kyrgyzstan,Core Inflation Rate,5.4,5.7,percent
May 2024,Kyrgyzstan,CPI Housing Utilities,413.7,399.4,points
May 2024,Kyrgyzstan,CPI Transportation,336.4,336.2,points
May 2024,Kyrgyzstan,Food Inflation,0.6,1.0,percent
Jun 2024,Kyrgyzstan,Inflation Rate YoY,4.5,4.6,percent
May 2024,Kyrgyzstan,Inflation Rate MoM,0.2,0.2,percent
Jun 2024,Kyrgyzstan,Producer Prices,283.8,276.5,points
Jun 2024,Kyrgyzstan,PPI YoY,12.52,7.15,percent
Jun 2024,Latvia,Food Inflation,1.5,0.8,percent
Jun 2024,Latvia,CPI,146.1,146.2,points
Jun 2024,Latvia,CPI Housing Utilities,153.3,154.1,points
Jun 2024,Latvia,CPI Transportation,133.4,134.9,points
May 2024,Latvia,Export Prices,113.0,112.6,points
Mar 2024,Latvia,GDP Deflator,1.45,1.39,percent
May 2024,Latvia,Import Prices,108.4,107.9,points
Jun 2024,Latvia,Inflation Rate YoY,1.4,0.1,percent
Jun 2024,Latvia,Inflation Rate MoM,-0.1,0.3,percent
Jun 2024,Kosovo,Consumer Price Index CPI,129.6,129.6,points
Jun 2024,Kosovo,CPI Housing Utilities,121.7,122.4,points
Jun 2024,Kosovo,CPI Transportation,121.0,121.1,points
Jun 2024,Kosovo,Food Inflation,1.8,1.5,percent
Mar 2024,Kosovo,Import Prices,166.0,161.8,points
Jun 2024,Latvia,Producer Prices,127.5,127.3,points
Jun 2024,Latvia,PPI YoY,-1.9,-3.3,percent
Jun 2024,Kosovo,Inflation Rate YoY,2.4,2.4,percent
May 2024,Kosovo,Inflation Rate MoM,-0.4,0.1,percent
Mar 2024,Kosovo,Producer Prices,129.1,129.6,points
Mar 2024,Kosovo,PPI YoY,-0.9,2.7,percent
May 2024,Kazakhstan,CPI Transportation,117.3,116.9,points
Apr 2024,Kazakhstan,Export Prices,100.2,100.9,points
Jun 2024,Kazakhstan,Food Inflation,5.4,5.5,percent
Apr 2024,Kazakhstan,Import Prices,100.0,100.4,points
Jun 2024,Kazakhstan,Inflation Rate YoY,8.4,8.5,percent
Jun 2024,Kazakhstan,Inflation Rate MoM,0.4,0.4,percent
Apr 2024,Jordan,Rent Inflation,4.1,4.1,percent
May 2024,Jordan,Consumer Price Index CPI,110.58,110.5,points
Apr 2024,Jordan,CPI Housing Utilities,114.9,115.0,points
Apr 2024,Jordan,CPI Transportation,112.0,111.7,points
Nov 2023,Jordan,Export Prices,227.0,222.1,points
Apr 2024,Jordan,Food Inflation,0.0,1.5,percent
Nov 2023,Jordan,Import Prices,298.8,323.1,points
Jun 2024,Jordan,Inflation Rate YoY,1.8,1.8,percent
Jun 2024,Jordan,Inflation Rate MoM,0.2,0.1,percent
May 2024,Jordan,Producer Prices,107.92,107.42,points
Jun 2024,Kenya,Consumer Price Index CPI,140.23,139.64,points
Jun 2024,Kenya,Food Inflation,5.6,6.2,percent
Jun 2024,Kenya,Inflation Rate YoY,4.6,5.1,percent
Jun 2024,Kenya,Inflation Rate MoM,0.4,1.0,percent
May 2024,Jordan,PPI YoY,0.14,-0.66,percent
Jun 2024,Kenya,Producer Prices,137.88,144.73,points
Jun 2024,Kenya,PPI YoY,-1.79,7.4,percent
Jun 2024,Jamaica,Consumer Price Index CPI,136.4,134.9,points
Jun 2024,Jamaica,CPI Housing Utilities,123.6,122.6,points
Jun 2024,Jamaica,CPI Transportation,130.7,129.0,points
Jun 2024,Jamaica,Food Inflation,4.02,3.85,percent
Jun 2024,Jamaica,Inflation Rate YoY,5.4,5.2,percent
Jun 2024,Jamaica,Inflation Rate MoM,1.1,0.5,percent
Apr 2024,Iraq,Core Consumer Prices,126.8,126.4,points
Apr 2024,Iraq,Core Inflation Rate,4.2,2.7,percent
Mar 2024,Iraq,CPI Housing Utilities,101.4,101.3,points
Mar 2024,Iraq,CPI Transportation,105.6,106.0,points
Mar 2024,Iraq,Food Inflation,-0.1,0.7,percent
Apr 2024,Iraq,Inflation Rate,3.0,1.6,percent
Jun 2024,Indonesia,Consumer Price Index CPI,106.28,106.37,points
Jun 2024,Indonesia,Core Consumer Prices,104.19,104.09,points
Jun 2024,Indonesia,Core Inflation Rate YoY,1.9,1.93,percent
Jun 2024,Indonesia,CPI Housing Utilities,102.35,102.31,points
Jun 2024,Indonesia,CPI Transportation,109.81,109.69,points
May 2024,Indonesia,Export Prices,197.05,202.1,points
May 2024,Ivory Coast,Consumer Price Index CPI,126.3,125.1,points
May 2024,Ivory Coast,CPI Housing Utilities,131.3,131.3,points
May 2024,Ivory Coast,CPI Transportation,122.7,122.9,points
May 2024,Ivory Coast,Food Inflation,8.6,5.1,percent
May 2024,Ivory Coast,Inflation Rate YoY,4.9,3.6,percent
May 2024,Ivory Coast,Inflation Rate MoM,1.0,0.3,percent
Jun 2024,Indonesia,Food Inflation,4.95,6.18,percent
Dec 2023,Indonesia,GDP Deflator,168.92,169.44,points
May 2024,Indonesia,Import Prices,179.08,183.46,points
Jun 2024,Indonesia,Inflation Rate YoY,2.51,2.84,percent
Jun 2024,Indonesia,Inflation Rate MoM,-0.08,-0.03,percent
Jun 2024,Indonesia,Producer Prices,119.63,119.6,points
Jun 2024,Indonesia,Producer Prices Change,3.36,3.47,percent
Jun 2024,Ireland,CPI,101.3,100.9,points
Jun 2024,Ireland,Core Consumer Prices,101.9,101.4,points
Jun 2024,Ireland,Core Inflation Rate,3.14,3.47,percent
Jun 2024,Ireland,CPI Housing Utilities,99.0,98.6,points
Jun 2024,Ireland,CPI Transportation,103.4,102.6,points
Apr 2024,Ireland,Export Prices,98.1,96.8,points
Jun 2024,Ireland,Food Inflation,2.3,2.6,percent
Jun 2024,Ireland,Harmonised Consumer Prices,120.2,119.8,points
Apr 2024,Ireland,Import Prices,104.3,104.0,points
Jun 2024,Ireland,Inflation Rate YoY,2.2,2.6,percent
Jun 2024,Ireland,Inflation Rate MoM,0.4,0.5,percent
Jun 2024,Ireland,Producer Prices,89.0,87.0,points
Jun 2024,Ireland,Wholesale Prices YoY,2.8,0.9,percent
Jun 2024,Japan,Food Inflation,3.6,4.1,percent
Jun 2024,Japan,Goods Inflation,3.8,3.9,percent
Jun 2024,Japan,Rent Inflation,0.3,0.2,percent
Jun 2024,Japan,Services Inflation,1.7,1.6,percent
Jun 2024,Japan,Core Inflation Rate YoY,2.6,2.5,percent
Jun 2024,Japan,Inflation Rate Ex-Food and Energy YoY,2.2,2.1,percent
Jun 2024,Japan,CPI Transportation,97.3,97.1,points
Jun 2024,Japan,Inflation Rate YoY,2.8,2.8,percent
Jun 2024,Japan,Inflation Rate MoM,0.3,0.5,percent
Jun 2024,Japan,Tokyo CPI YoY,2.3,2.2,percent
Jun 2024,Israel,Consumer Price Index CPI,107.2,107.1,points
Mar 2024,Israel,Core Consumer Prices,105.8,105.2,points
Mar 2024,Israel,Core Inflation Rate,2.62,2.53,percent
Jun 2024,Israel,CPI Housing Utilities,109.0,108.5,points
Jun 2024,Israel,CPI Transportation,107.9,108.3,points
Dec 2023,Israel,Export Prices,107.5,107.0,points
Jun 2024,Israel,Food Inflation,4.6,4.5,percent
Dec 2023,Israel,GDP Deflator,117.25,116.38,points
Dec 2023,Israel,Import Prices,117.2,117.9,points
Jun 2024,Israel,Inflation Rate YoY,2.9,2.8,percent
Jun 2024,Israel,Inflation Rate MoM,0.1,0.2,percent
Mar 2024,Israel,Producer Prices,122.2,122.3,points
Jun 2024,Italy,Energy Inflation,-8.6,-11.6,percent
Jun 2024,Italy,Food Inflation,1.4,2.0,percent
Jun 2024,Italy,Services Inflation,2.8,2.9,percent
Jun 2024,Italy,CPI Prel,120.7,120.6,points
May 2024,Italy,Core Consumer Prices,155.5,115.1,points
Jun 2024,Italy,Core Inflation Rate,1.9,2.0,percent
Jun 2024,Italy,CPI Housing Utilities,138.4,137.8,points
Jun 2024,Italy,CPI Transportation,124.4,124.7,points
Apr 2024,Italy,Export Prices,127.4,127.7,points
Dec 2023,Italy,GDP Deflator,117.6,116.97,points
Jun 2024,Italy,Harmonised Consumer Prices,122.9,122.7,points
Apr 2024,Italy,Import Prices,121.8,120.5,points
Jun 2024,Italy,Inflation Rate YoY,0.8,0.8,percent
Jun 2024,Italy,Inflation Rate MoM,0.1,0.2,percent
May 2024,Italy,Producer Prices,119.2,118.9,points
May 2024,Italy,PPI YoY,-3.5,-5.9,percent
Jun 2024,Iran,Consumer Price Index CPI,249.7,243.0,points
Jun 2024,Iran,CPI Housing Utilities,230.9,225.9,points
Jun 2024,Iran,CPI Transportation,233.6,230.1,points
Mar 2024,Iran,Export Prices,185.2,185.3,points
Jun 2024,Iran,Food Inflation,25.8,22.7,percent
Mar 2024,Iran,Import Prices,487.7,501.8,points
Jun 2024,Iran,Inflation Rate YoY,31.9,31.0,percent
Jun 2024,Iran,Inflation Rate MoM,2.8,2.8,percent
Apr 2024,Iran,Producer Prices,1065.7,1051.8,points
May 2024,Haiti,Consumer Price Index CPI,404.9,398.2,points
May 2024,Haiti,Food Inflation,40.5,38.5,percent
May 2024,Haiti,Inflation Rate,28.3,27.3,percent
May 2024,Haiti,Inflation Rate MoM,1.7,1.8,percent
Jun 2024,Hong Kong,Consumer Price Index CPI,106.7,106.2,points
Jun 2024,Hong Kong,CPI Transportation,108.3,108.2,points
May 2024,Hong Kong,Export Prices,108.1,107.3,points
Jun 2024,Hong Kong,Food Inflation,1.9,1.9,percent
Mar 2024,Hong Kong,GDP Deflator,105.6,103.9,points
May 2024,Hong Kong,Import Prices,106.5,106.2,points
Jun 2024,Hong Kong,Inflation Rate YoY,1.5,1.2,percent
Jun 2024,Hong Kong,Inflation Rate MoM,0.5,-0.2,percent
Mar 2024,Hong Kong,Producer Prices,116.6,113.8,points
Mar 2024,Hong Kong,Producer Prices Change,1.2,2.7,percent
Jun 2024,Iceland,CPI,630.3,627.3,points
Jun 2024,Iceland,Core Consumer Prices,352.2,350.2,points
Jun 2024,Iceland,Core Inflation Rate,6.02,6.38,percent
Jun 2024,Iceland,CPI Housing Utilities,276.0,274.2,points
Jun 2024,Iceland,CPI Transportation,205.4,203.8,points
Jun 2024,Iceland,Food Inflation,5.1,5.2,percent
Dec 2023,Iceland,GDP Deflator,141.13,133.27,points
Jul 2024,Iceland,Inflation Rate YoY,6.3,5.8,percent
Jul 2024,Iceland,Inflation Rate MoM,0.5,0.5,percent
Jun 2024,Iceland,Producer Prices,294.5,291.0,points
Jun 2024,Iceland,PPI YoY,4.7,2.3,percent
May 2024,Guyana,Consumer Price Index CPI,140.38,139.39,points
May 2024,Guyana,Food Inflation,7.4,5.9,percent
May 2024,Guyana,Inflation Rate,3.6,2.9,percent
May 2024,Guyana,Inflation Rate MoM,0.7,0.2,percent
May 2024,Guinea,Consumer Price Index CPI,151.3,150.9,points
May 2024,Guinea,Core Consumer Prices,139.9,139.9,points
May 2024,Guinea,Core Inflation Rate,3.2,3.1,percent
May 2024,Guinea,CPI Housing Utilities,176.1,176.0,points
May 2024,Guinea,CPI Transportation,146.1,146.1,points
May 2024,Guinea,Food Inflation,8.6,8.2,percent
May 2024,Guinea,Inflation Rate,5.4,5.3,percent
May 2024,Guinea,Inflation Rate MoM,0.3,0.5,percent
Jun 2024,Honduras,Consumer Price Index CPI,434.9,433.5,points
Jun 2024,Honduras,CPI Housing Utilities,453.5,450.4,points
Jun 2024,Honduras,CPI Transportation,459.8,462.7,points
Jun 2024,Honduras,Food Inflation,4.32,4.51,percent
Jun 2024,Honduras,Inflation Rate,4.87,4.94,percent
Jun 2024,Honduras,Inflation Rate MoM,0.32,0.16,percent
Jun 2024,India,Consumer Price Index CPI,190.2,187.7,points
Jun 2024,India,CPI Housing Utilities,179.1,180.1,points
Jun 2024,India,CPI Transportation,166.7,166.4,points
Jun 2024,India,Food Inflation,9.36,8.7,percent
Dec 2024,India,GDP Deflator,172.6,170.2,points
Jun 2024,India,Inflation Rate YoY,5.08,4.75,percent
Jun 2024,India,Inflation Rate MoM,1.33,0.48,percent
Jun 2024,Ghana,Consumer Price Index CPI,226.4,220.0,points
Jun 2024,Ghana,CPI Housing Utilities,258.08,255.72,points
Jun 2024,Ghana,CPI Transportation,221.49,220.4,points
Jun 2024,Ghana,Inflation Rate YoY,22.8,23.1,percent
Jun 2024,Ghana,Inflation Rate MoM,2.9,3.2,percent
Jun 2024,Greece,Food Inflation,2.1,3.1,percent
Jun 2024,Greece,Consumer Price Index CPI,118.24,117.66,points
May 2024,Greece,Core Consumer Prices,111.73,111.67,points
May 2024,Greece,Core Inflation Rate,2.7,3.0,percent
Jun 2024,Greece,CPI Housing Utilities,118.15,117.98,points
Jun 2024,Greece,CPI Transportation,124.52,123.89,points
Dec 2023,Greece,GDP Deflator,113.27,108.37,points
Jun 2024,Greece,Harmonised Consumer Prices,120.11,118.86,points
Apr 2024,Greece,Import Prices,136.05,136.06,points
Jun 2024,Greece,Inflation Rate YoY,2.3,2.4,percent
Jun 2024,Greece,Inflation Rate MoM,0.5,-0.3,percent
May 2024,Greece,Producer Prices,129.5,133.4,points
May 2024,Greece,PPI YoY,-1.4,-1.0,percent
Jun 2024,Guatemala,Consumer Price Index CPI,100.96,100.8,points
Jun 2024,Guatemala,CPI Housing Utilities,99.81,99.73,points
Jun 2024,Guatemala,CPI Transportation,102.68,103.95,points
Jun 2024,Guatemala,Food Inflation,5.66,5.53,percent
Jun 2024,Guatemala,Inflation Rate,3.62,3.76,percent
Jun 2024,Guatemala,Inflation Rate MoM,0.16,0.03,percent
Jun 2024,Hungary,Food Inflation,-1.3,-1.5,percent
Jun 2024,Hungary,CPI,1982.6,1983.6,points
Jun 2024,Hungary,Core Consumer Prices,616.7,613.6,points
Jun 2024,Hungary,Core Inflation Rate YoY,4.1,4.0,percent
Jun 2024,Hungary,CPI Transportation,103.1,105.2,points
Apr 2024,Hungary,Export Prices,100.6,98.5,points
Dec 2023,Hungary,GDP Deflator,184.58,173.45,points
Apr 2024,Hungary,Import Prices,98.9,98.0,points
Jun 2024,Hungary,Inflation Rate YoY,3.7,4.0,percent
Jun 2024,Hungary,Inflation Rate MoM,0.0,-0.1,percent
May 2024,Hungary,Producer Prices,139.1,138.8,points
May 2024,Hungary,PPI YoY,-0.2,-2.0,percent
Jun 2024,Germany,Baden Wuerttemberg CPI YoY,1.9,2.1,percent
Jun 2024,Germany,Bavaria CPI MoM,2.7,2.7,percent
Jun 2024,Germany,Brandenburg CPI YoY,2.6,2.9,percent
Jun 2024,Germany,Energy Inflation,-2.1,-1.1,percent
Jun 2024,Germany,Food Inflation,1.46,1.23,percent
Jun 2024,Germany,Hesse CPI YoY,1.8,1.9,percent
Jun 2024,Germany,North Rhine Westphalia CPI YoY,2.2,2.5,percent
Jun 2024,Germany,Saxony CPI YoY,2.8,3.1,percent
Jun 2024,Germany,Services Inflation,3.9,3.9,percent
Jun 2024,Germany,CPI,119.4,119.3,points
Jun 2024,Germany,Core Consumer Prices,115.2,114.9,points
Jun 2024,Germany,Core Inflation Rate,2.9,3.0,percent
Jun 2024,Germany,CPI Housing Utilities,116.0,115.9,points
Jun 2024,Germany,CPI Transportation,124.9,125.7,points
May 2024,Germany,Export Prices,114.4,114.4,points
Jun 2024,Germany,Harmonised Consumer Prices,129.3,129.1,points
Jun 2024,Germany,Harmonised Inflation Rate MoM,0.2,0.2,percent
Jun 2024,Germany,Harmonised Inflation Rate YoY,2.5,2.8,percent
May 2024,Germany,Import Prices,112.7,112.7,points
Jun 2024,Germany,Inflation Rate YoY,2.2,2.4,percent
Jun 2024,Germany,Inflation Rate MoM,0.1,0.1,percent
Jun 2024,Germany,PPI MoM,0.2,0.0,percent
Jun 2024,Germany,Producer Prices,127.7,127.5,points
Jun 2024,Germany,PPI YoY,-1.6,-2.2,percent
Jun 2024,Germany,Wholesale Prices,116.7,117.0,points
May 2024,Gambia,Consumer Price Index CPI,158.6,157.16,points
May 2024,Gambia,CPI Housing Utilities,152.5,146.83,points
May 2024,Gambia,CPI Transportation,139.8,138.34,points
