date,country,related,last,previous,unit
May 2024,Gambia,Food Inflation,14.68,15.26,percent
May 2024,Gambia,Inflation Rate,10.99,11.04,percent
May 2024,Gambia,Inflation Rate MoM,0.89,1.24,percent
Apr 2024,Guinea Bissau,Inflation Rate,2.9,2.3,percent
Jun 2024,France,Energy Inflation,4.8,5.7,percent
Jun 2024,France,Food Inflation,0.8,1.3,percent
Jun 2024,France,Services Inflation,2.8,2.8,percent
Jun 2024,France,Consumer Price Index CPI,120.2,120.11,points
Jun 2024,France,Core Consumer Prices,116.16,115.72,points
Jun 2024,France,Core Inflation Rate,1.8,1.7,percent
Jun 2024,France,CPI Housing Utilities,130.98,130.84,points
Jun 2024,France,CPI Transportation,127.14,126.95,points
Jun 2024,France,Harmonised Consumer Prices,123.78,123.6,points
Jun 2024,France,Inflation Rate YoY,2.2,2.3,percent
Jun 2024,France,Inflation Rate MoM,0.1,0.0,percent
May 2024,France,PPI MoM,-1.4,-3.6,percent
May 2024,France,Producer Prices,120.4,122.1,points
May 2024,France,PPI YoY,-6.7,-6.7,percent
Dec 2023,Gabon,Consumer Price Index CPI,112.5,112.3,points
Dec 2023,Gabon,CPI Transportation,112.4,112.1,points
Jan 2024,Gabon,Inflation Rate,3.4,2.25,percent
Jun 2024,Georgia,Consumer Price Index CPI,178.4,179.3,points
Jun 2024,Georgia,Core Inflation Rate,1.4,1.7,percent
Jun 2024,Georgia,CPI Housing Utilities,99.95,100.39,points
Jun 2024,Georgia,CPI Transportation,100.29,101.21,points
May 2024,Georgia,Export Prices,100.3,101.4,points
Jun 2024,Georgia,Food Inflation,1.9,0.7,percent
Dec 2023,Georgia,GDP Deflator,102.5,103.2,points
Jun 2024,Finland,CPI,122.23,122.25,points
Jun 2024,Finland,CPI Housing Utilities,131.91,131.73,points
Jun 2024,Finland,CPI Transportation,117.84,117.5,points
Jun 2024,Finland,Export Prices,116.2,116.4,points
Jun 2024,Finland,Food Inflation,-0.36,-0.58,percent
Dec 2023,Finland,GDP Deflator,120.25,121.15,points
Jun 2024,Finland,Harmonised Consumer Prices,119.6,119.7,points
Jun 2024,Finland,Import Prices,116.3,116.1,points
Jun 2024,Finland,Inflation Rate YoY,1.3,1.5,percent
Jun 2024,Finland,Inflation Rate MoM,0.0,-0.1,percent
Jun 2024,Georgia,Harmonised Inflation Rate MoM,-0.3,0.4,percent
Jun 2024,Georgia,Harmonised Inflation Rate YoY,3.1,2.4,percent
May 2024,Georgia,Import Prices,102.5,100.0,points
Jun 2024,Georgia,Inflation Rate YoY,2.2,2.0,percent
Jun 2024,Georgia,Inflation Rate MoM,-0.5,0.4,percent
Jun 2024,Georgia,Producer Prices,237.8,232.8,points
Jun 2024,Georgia,PPI YoY,9.3,6.7,percent
Jun 2024,Finland,Producer Prices,117.2,117.5,points
Jun 2024,Finland,PPI YoY,-0.3,-0.4,percent
May 2024,Finland,Wholesale Prices,2954.0,2966.0,points
Jun 2024,Faroe Islands,Consumer Price Index CPI,143.7,143.0,points
Jun 2024,Faroe Islands,Food Inflation,3.2,4.0,percent
Jun 2024,Faroe Islands,Inflation Rate YoY,3.0,2.6,percent
Jun 2024,Faroe Islands,Inflation Rate MoM,0.5,0.5,percent
Jun 2024,European Union,Consumer Price Index CPI,130.57,130.33,points
Jun 2024,European Union,Core Consumer Prices,123.58,123.18,points
Jun 2024,European Union,Core Inflation Rate,3.1,3.2,percent
Jun 2024,European Union,CPI Housing Utilities,136.18,135.8,points
Jun 2024,European Union,CPI Transportation,128.93,129.49,points
Jun 2024,European Union,Food Inflation,1.5,1.6,percent
Mar 2024,European Union,GDP Deflator,125.48,124.6,points
Jun 2024,European Union,Inflation Rate,2.6,2.7,percent
Jun 2024,European Union,Inflation Rate MoM,0.2,0.2,percent
May 2024,European Union,Producer Prices,124.6,125.0,points
May 2024,European Union,Producer Prices Change,-4.0,-5.4,percent
Jun 2024,Ethiopia,Food Inflation,22.7,25.5,percent
Jun 2024,Ethiopia,Inflation Rate YoY,19.9,23.3,percent
Jun 2024,Ethiopia,Inflation Rate MoM,0.9,0.5,percent
Dec 2023,Equatorial Guinea,Inflation Rate,2.5,5.0,percent
Jun 2024,Euro Area,Energy Inflation,0.2,0.3,percent
Jun 2024,Euro Area,Services Inflation,4.1,4.1,percent
Jun 2024,Euro Area,CPI,126.58,126.31,points
Jun 2024,Euro Area,Core Consumer Prices,119.89,119.47,points
Jun 2024,Euro Area,Core Inflation Rate YoY,2.9,2.9,percent
Jun 2024,Euro Area,CPI Housing Utilities,131.34,130.98,points
Jun 2024,Euro Area,CPI Transportation,127.63,128.1,points
Dec 2023,Eritrea,Inflation Rate,6.4,7.5,percent
Jun 2024,Euro Area,Energy Prices,147.5,148.64,points
Jun 2024,Euro Area,Food Inflation,1.8,2.0,percent
Mar 2024,Euro Area,GDP Deflator,124.32,123.61,points
May 2024,Euro Area,Import Prices,113.3,113.2,points
May 2024,Euro Area,Consumer Inflation Expectations,2.8,2.9,percent
Jun 2024,Euro Area,Inflation Rate YoY,2.5,2.6,percent
Jun 2024,Euro Area,Inflation Rate MoM,0.2,0.2,percent
May 2024,Euro Area,Producer Prices,123.0,123.3,points
May 2024,Euro Area,PPI YoY,-4.2,-5.7,percent
Jun 2024,Estonia,Food Inflation,0.9,2.2,percent
Jun 2024,Estonia,CPI,300.97,299.88,points
Jun 2024,Estonia,CPI Housing Utilities,607.15,599.09,points
Jun 2024,Estonia,CPI Transportation,248.54,249.31,points
May 2024,Estonia,Export Prices,444.74,437.59,points
Dec 2023,Estonia,GDP Deflator,154.83,150.88,points
May 2024,Estonia,Import Prices,194.14,190.85,points
Jun 2024,Estonia,Inflation Rate YoY,2.5,2.9,percent
Jun 2024,Estonia,Inflation Rate MoM,0.4,0.1,percent
Jun 2024,Estonia,Producer Prices,157.71,156.6,points
Jun 2024,Estonia,PPI YoY,-0.5,-1.6,percent
Jun 2024,Egypt,Consumer Price Index CPI,221.2,217.8,points
May 2024,Egypt,Core Consumer Prices,218.2,220.0,points
Jun 2024,Egypt,Core Inflation Rate YoY,26.6,27.1,percent
Jun 2024,Egypt,CPI Housing Utilities,138.8,138.25,points
Jun 2024,Egypt,CPI Transportation,192.94,192.38,points
Jun 2024,Egypt,Food Inflation,31.9,31.0,percent
Jun 2024,Egypt,Inflation Rate YoY,27.5,28.1,percent
Jun 2024,Egypt,Inflation Rate MoM,1.6,-0.7,percent
Jun 2024,El Salvador,Core Consumer Prices,117.8,117.6,points
Jun 2024,El Salvador,Core Inflation Rate,0.77,0.68,percent
Jun 2024,El Salvador,CPI Housing Utilities,145.4,144.9,points
Jun 2024,El Salvador,CPI Transportation,116.08,117.76,points
Jun 2024,El Salvador,Food Inflation,3.63,2.71,percent
Jun 2024,El Salvador,Inflation Rate YoY,1.48,1.42,percent
Jun 2024,El Salvador,Inflation Rate MoM,0.29,0.2,percent
Jun 2024,Fiji,Consumer Price Index CPI,127.0,126.0,points
Jun 2024,Fiji,CPI Housing Utilities,102.3,102.6,points
Jun 2024,Fiji,CPI Transportation,123.9,123.6,points
Jun 2024,Fiji,Food Inflation,10.1,7.7,percent
Jun 2024,Fiji,Inflation Rate YoY,6.7,5.8,percent
Jun 2024,Fiji,Inflation Rate MoM,0.8,-0.6,percent
Mar 2024,Fiji,Producer Prices,121.8,121.3,points
Mar 2024,Fiji,Producer Prices Change,4.7,3.9,percent
Jun 2024,East Timor,Consumer Price Index CPI,125.0,125.1,points
Jun 2024,East Timor,CPI Housing Utilities,101.9,101.9,points
Jun 2024,East Timor,CPI Transportation,109.7,110.8,points
Jun 2024,East Timor,Food Inflation,5.8,7.1,percent
Jun 2024,East Timor,Inflation Rate YoY,2.8,3.5,percent
Jun 2024,East Timor,Inflation Rate MoM,-0.1,0.4,percent
Jun 2024,Ecuador,Consumer Price Index CPI,112.49,113.58,points
Jun 2024,Ecuador,CPI Housing Utilities,109.78,120.56,points
Jun 2024,Ecuador,CPI Transportation,121.87,121.74,points
May 2024,Ecuador,Food Inflation,4.81,5.85,percent
Jun 2024,Ecuador,Inflation Rate YoY,1.18,2.53,percent
Jun 2024,Ecuador,Inflation Rate MoM,-0.95,-0.12,percent
Jun 2024,Ecuador,Producer Prices,115.62,115.72,points
Jun 2024,Ecuador,Producer Prices Change,4.56,3.98,percent
Jun 2024,Czech Republic,CPI,151.0,151.4,points
Jun 2024,Czech Republic,CPI Housing Utilities,168.1,167.9,points
Jun 2024,Czech Republic,CPI Transportation,136.0,137.7,points
May 2024,Czech Republic,Export Prices,118.9,120.5,points
Jun 2024,Czech Republic,Food Inflation,-4.2,-3.7,percent
Dec 2023,Czech Republic,GDP Deflator,141.1,139.5,points
Jun 2024,Czech Republic,Harmonised Consumer Prices,151.6,152.0,points
May 2024,Czech Republic,Import Prices,112.3,113.9,points
Jun 2024,Czech Republic,Inflation Rate YoY,2.0,2.6,percent
Jun 2024,Czech Republic,Inflation Rate MoM,-0.3,0.0,percent
Jun 2024,Czech Republic,Producer Prices,144.6,145.0,points
Jun 2024,Czech Republic,PPI YoY,1.0,1.0,percent
Jun 2024,Denmark,Food Inflation,0.6,0.7,percent
May 2024,Denmark,Rent Inflation,2.0,2.0,percent
May 2024,Denmark,Services Inflation,3.2,2.9,percent
Jun 2024,Denmark,CPI,118.5,118.5,points
Jun 2024,Denmark,Core Consumer Prices,117.2,117.2,points
Jun 2024,Denmark,Core Inflation Rate,1.3,1.6,percent
Jun 2024,Denmark,CPI Transportation,119.6,119.8,points
May 2024,Denmark,Export Prices,123.9,130.6,points
Dec 2023,Denmark,GDP Deflator,118.82,119.22,points
Jun 2024,Denmark,Harmonised Consumer Prices,118.8,118.7,points
May 2024,Denmark,Import Prices,119.5,119.6,points
Jun 2024,Denmark,Inflation Rate YoY,1.8,2.2,percent
Jun 2024,Denmark,Inflation Rate MoM,0.0,0.0,percent
Jun 2024,Denmark,Producer Prices,147.8,147.0,points
May 2024,Denmark,Producer Prices Change,0.6,0.8,percent
Jun 2024,Dominican Republic,Consumer Price Index CPI,127.91,127.3,points
Jun 2024,Dominican Republic,Core Consumer Prices,124.7,124.27,points
Jun 2024,Dominican Republic,Core Inflation Rate,3.98,3.99,percent
Jun 2024,Dominican Republic,CPI Housing Utilities,122.07,121.91,points
Jun 2024,Dominican Republic,CPI Transportation,134.35,133.53,points
Jun 2024,Dominican Republic,Food Inflation,4.2,4.14,percent
Dec 2023,Dominican Republic,GDP Deflator,238.4,230.3,points
Jun 2024,Dominican Republic,Inflation Rate YoY,3.46,3.2,percent
Jun 2024,Dominican Republic,Inflation Rate MoM,0.48,-0.04,percent
Jun 2024,Croatia,PPI YoY,-3.5,-3.3,percent
Jun 2024,Croatia,CPI,129.2,129.1,points
Jun 2024,Cyprus,Consumer Price Index CPI,117.72,117.84,points
Jun 2024,Cyprus,CPI Housing Utilities,145.89,145.13,points
Jun 2024,Cyprus,CPI Transportation,117.88,119.92,points
Jun 2024,Cyprus,Food Inflation,2.9,1.5,percent
Jun 2024,Croatia,Core Consumer Prices,131.1,130.8,points
Jun 2024,Croatia,Core Inflation Rate,2.9,3.6,percent
Jun 2024,Croatia,CPI Housing Utilities,117.8,117.6,points
Jun 2024,Croatia,CPI Transportation,123.4,124.9,points
Jun 2024,Croatia,Food Inflation,1.8,2.8,percent
Jun 2024,Croatia,Harmonised Consumer Prices,132.34,131.31,points
Jun 2024,Croatia,Inflation Rate YoY,2.4,3.3,percent
Jun 2024,Croatia,Inflation Rate MoM,0.0,0.1,percent
Jun 2024,Croatia,Producer Prices,119.2,118.7,points
Dec 2023,Cyprus,GDP Deflator,117.03,116.76,points
Jun 2024,Cyprus,Harmonised Consumer Prices,117.88,117.46,points
Jun 2024,Cyprus,Harmonised Inflation Rate MoM,0.4,1.2,percent
Jun 2024,Cyprus,Harmonised Inflation Rate YoY,3.0,3.0,percent
Jun 2024,Cyprus,Inflation Rate YoY,2.92,2.72,percent
Jun 2024,Cyprus,Inflation Rate MoM,-0.1,0.6,percent
May 2024,Cyprus,Producer Prices,122.4,121.8,points
Jun 2024,Costa Rica,CPI Housing Utilities,108.9,108.78,points
Jun 2024,Costa Rica,CPI Transportation,112.99,112.15,points
Jun 2024,Costa Rica,Food Inflation,-1.47,-1.42,percent
Jun 2024,Costa Rica,Inflation Rate YoY,-0.04,-0.34,percent
Jun 2024,Costa Rica,Inflation Rate MoM,0.14,0.08,percent
Apr 2024,Djibouti,Consumer Price Index CPI,103.8,104.5,points
Apr 2024,Djibouti,CPI Housing Utilities,103.1,103.0,points
Apr 2024,Djibouti,CPI Transportation,100.3,100.3,points
Apr 2024,Djibouti,Food Inflation,5.1,6.1,percent
Apr 2024,Djibouti,Inflation Rate,3.7,4.9,percent
Dec 2023,Congo,Consumer Price Index CPI,262.47,256.14,points
Dec 2023,Congo,CPI Housing Utilities,216.77,213.62,points
Dec 2023,Congo,CPI Transportation,276.38,264.59,Index Points
Dec 2023,Congo,Inflation Rate,46.8,45.8,percent
Dec 2023,Congo,Inflation Rate MoM,2.5,3.4,percent
Dec 2022,Cuba,GDP Deflator,1212.4,1062.1,points
May 2024,Cuba,Inflation Rate,31.11,32.33,percent
May 2024,Cuba,Inflation Rate MoM,2.69,2.13,percent
Dec 2023,Comoros,Inflation Rate,-2.0,-1.4,percent
Mar 2024,Cayman Islands,Consumer Price Index CPI,132.5,132.5,points
Mar 2024,Cayman Islands,Food Inflation,1.1,-0.6,percent
Mar 2024,Cayman Islands,Inflation Rate,1.5,3.6,percent
Jun 2024,Chile,Consumer Price Index CPI,103.42,103.5,points
Jun 2024,Chile,Core Consumer Prices,102.43,103.0,points
Jun 2024,Chile,Core Inflation Rate,2.84,3.3,percent
Jun 2024,Chile,Core Inflation Rate MoM,-0.6,0.3,percent
Jun 2024,Chile,CPI Transportation,101.87,102.17,points
Jun 2024,Chile,Food Inflation,5.8,4.7,percent
Jun 2024,Chile,Inflation Rate YoY,4.2,4.1,percent
Jun 2024,Chile,Inflation Rate MoM,-0.1,0.3,percent
May 2024,Chile,Producer Prices,176.52,175.31,points
May 2024,Chile,PPI YoY,18.5,12.6,percent
Jun 2024,Colombia,Consumer Price Index CPI,143.38,142.92,points
Jun 2024,Colombia,CPI Housing Utilities,134.09,133.33,points
Jun 2024,Colombia,CPI Transportation,148.8,148.53,points
Mar 2024,Colombia,Export Prices,152.13,151.69,points
Jun 2024,Colombia,Food Inflation,5.27,4.4,percent
Mar 2024,Colombia,Import Prices,155.04,155.88,points
Jun 2024,Colombia,Inflation Rate YoY,7.18,7.16,percent
Jun 2024,Colombia,Inflation Rate MoM,0.32,0.43,percent
Jun 2024,Colombia,Producer Prices,180.13,177.25,points
Jun 2024,Colombia,PPI YoY,3.48,-0.58,percent
May 2024,Chad,Consumer Price Index CPI,120.7,116.5,points
May 2024,Chad,Food Inflation,12.5,2.3,percent
May 2024,Chad,Inflation Rate,10.2,5.1,percent
Apr 2024,Central African Republic,Inflation Rate,1.4,0.1,percent
May 2024,Cameroon,Consumer Price Index CPI,111.8,111.5,points
May 2024,Cameroon,CPI Housing Utilities,106.7,105.9,points
May 2024,Cameroon,CPI Transportation,130.2,129.6,points
May 2024,Cameroon,Food Inflation,5.3,5.8,percent
May 2024,Cameroon,Inflation Rate,4.5,4.6,percent
May 2024,Cameroon,Inflation Rate MoM,0.3,0.6,percent
Jun 2024,Canada,Food Inflation,2.8,2.4,percent
May 2024,Canada,Rent Inflation,8.9,8.2,percent
May 2024,Canada,Services Inflation,4.6,4.2,percent
May 2024,Canada,Consumer Price Index CPI,161.5,160.6,points
Jun 2024,Canada,Core Consumer Prices,155.4,155.5,points
Jun 2024,Canada,Core Inflation Rate YoY,1.9,1.8,percent
May 2024,Canada,CPI Housing Utilities,181.5,180.8,points
May 2024,Canada,CPI Transportation,173.9,173.8,points
Apr 2024,Canada,Export Prices,135.5,133.2,points
May 2024,China,Rent Inflation,-0.1,-0.1,percent
Jun 2024,China,Consumer Price Index CPI,102.7,102.9,points
Jun 2024,China,Core Consumer Prices,100.6,100.6,points
Jun 2024,China,Core Inflation Rate,0.6,0.6,percent
Mar 2024,Canada,GDP Implicit Price,124.9,125.3,points
Apr 2024,Canada,Import Prices,133.8,131.7,points
Jun 2024,Canada,Inflation Rate YoY,2.7,2.9,percent
Jun 2024,Canada,Inflation Rate MoM,-0.1,0.6,percent
Jun 2024,Canada,Producer Prices,127.8,127.8,points
Jun 2024,Canada,PPI YoY,2.8,2.1,percent
May 2024,Canada,Raw Materials Prices MoM,146.0,147.5,points
Jun 2024,China,Core Inflation Rate MoM,-0.1,-0.2,percent
Jun 2024,China,Food Inflation,-2.1,-2.0,percent
Dec 2022,China,GDP Deflator,736.7,723.77,points
Jun 2024,China,Inflation Rate YoY,0.2,0.3,percent
Jun 2024,China,Inflation Rate MoM,-0.2,-0.1,percent
Jun 2024,China,Producer Price Inflation MoM,-0.2,0.2,percent
Jun 2024,China,Producer Prices,107.3,107.5,points
Jun 2024,China,PPI YoY,-0.8,-1.4,percent
Apr 2024,Cambodia,Consumer Price Index CPI,201.93,200.03,points
Apr 2024,Cambodia,Core Inflation Rate,0.7,0.2,percent
Apr 2024,Cambodia,CPI Housing Utilities,140.35,139.7,points
Apr 2024,Cambodia,CPI Transportation,128.03,126.42,points
Apr 2024,Cambodia,Food Inflation,0.63,0.01,percent
Apr 2024,Cambodia,Inflation Rate,0.5,0.0,percent
Apr 2024,Cambodia,Inflation Rate MoM,0.95,0.45,percent
Jun 2024,Burkina Faso,Consumer Price Index CPI,129.1,128.3,points
Jun 2024,Burkina Faso,CPI Housing Utilities,117.5,118.0,points
Jun 2024,Burkina Faso,CPI Transportation,110.6,110.6,points
Jun 2024,Burkina Faso,Food Inflation,3.8,4.5,percent
Jun 2024,Burkina Faso,Inflation Rate,2.4,3.4,percent
Jun 2024,Burkina Faso,Inflation Rate MoM,0.6,1.0,percent
Jun 2024,Cape Verde,Consumer Price Index CPI,117.51,116.74,points
May 2024,Cape Verde,Core Consumer Prices,115.8,115.7,points
May 2024,Cape Verde,Core Inflation Rate,1.0,0.9,percent
Jun 2024,Cape Verde,CPI Housing Utilities,110.41,110.73,points
Jun 2024,Cape Verde,CPI Transportation,121.16,118.09,points
Jun 2024,Cape Verde,Food Inflation,2.2,2.7,percent
Jun 2024,Cape Verde,Inflation Rate YoY,1.9,1.5,percent
Jun 2024,Cape Verde,Inflation Rate MoM,0.7,0.2,percent
Apr 2024,Burundi,CPI Housing Utilities,204.2,200.9,points
Apr 2024,Burundi,CPI Transportation,183.2,170.1,points
Apr 2024,Burundi,Food Inflation,9.2,12.4,percent
Apr 2024,Burundi,Inflation Rate YoY,12.1,14.0,percent
Apr 2024,Burundi,Inflation Rate MoM,2.1,1.2,percent
May 2024,Brunei,Consumer Price Index CPI,106.5,106.2,points
May 2024,Brunei,Food Inflation,1.6,1.7,percent
May 2024,Brunei,Inflation Rate YoY,-0.2,-0.2,percent
May 2024,Brunei,Inflation Rate MoM,0.3,0.1,percent
Jun 2024,Botswana,Core Consumer Prices,130.9,130.8,points
Jun 2024,Botswana,Core Inflation Rate,2.7,3.0,percent
Jun 2024,Botswana,CPI Housing Utilities,125.1,124.9,points
Jun 2024,Botswana,CPI Transportation,153.8,154.4,points
Jun 2024,Botswana,Food Inflation,4.0,4.0,percent
Jun 2024,Botswana,Inflation Rate YoY,2.8,3.0,percent
Jun 2024,Botswana,Inflation Rate MoM,0.1,0.3,percent
Jun 2024,Bolivia,Consumer Price Index CPI,113.9,113.29,points
Jun 2024,Bolivia,CPI Housing Utilities,108.64,108.5,points
Jun 2024,Bolivia,CPI Transportation,112.25,111.68,points
Mar 2024,Bolivia,Export Prices,158.39,158.34,points
Jun 2024,Bolivia,Food Inflation,6.64,5.93,percent
Mar 2024,Bolivia,Import Prices,162.62,173.87,points
Jun 2024,Bolivia,Inflation Rate,3.84,3.52,percent
Jun 2024,Bolivia,Inflation Rate MoM,0.5,0.6,percent
May 2024,Bosnia and Herzegovina,Consumer Price Index CPI,125.6,125.8,points
May 2024,Bosnia and Herzegovina,CPI Housing Utilities,131.5,131.7,points
May 2024,Bosnia and Herzegovina,CPI Transportation,127.3,128.6,points
May 2024,Bosnia and Herzegovina,Food Inflation,0.9,1.24,percent
May 2024,Bosnia and Herzegovina,Inflation Rate YoY,2.0,1.99,percent
May 2024,Bosnia and Herzegovina,Inflation Rate MoM,-0.2,0.1,percent
May 2024,Bosnia and Herzegovina,PPI YoY,2.1,0.9,percent
Dec 2023,Bermuda,Consumer Price Index CPI,116.0,116.6,points
Dec 2023,Bermuda,Food Inflation,2.9,3.1,percent
Dec 2023,Bermuda,Inflation Rate,2.4,3.1,percent
May 2024,Albania,Food Inflation,1.9,1.5,percent
Jun 2024,Albania,Consumer Price Index CPI,116.4,116.8,points
Jun 2024,Albania,CPI Housing Utilities,107.7,107.7,points
Jun 2024,Albania,CPI Transportation,110.0,110.5,points
Jun 2024,Albania,Harmonised Consumer Prices,118.2,118.4,points
Jun 2024,Albania,Harmonised Inflation Rate YoY,2.5,2.5,percent
Jun 2024,Albania,Inflation Rate YoY,2.1,2.2,percent
Jun 2024,Albania,Inflation Rate MoM,-0.4,-0.2,percent
Mar 2024,Albania,Producer Prices,129.5,131.6,points
Mar 2024,Albania,PPI YoY,2.8,3.1,percent
Jun 2024,Bulgaria,Consumer Price Index CPI,9480.76,9499.75,points
Jun 2024,Bulgaria,CPI Housing Utilities,21848.34,21847.18,points
Jun 2024,Bulgaria,CPI Transportation,9708.28,9800.96,points
Mar 2024,Bulgaria,Export Prices,94.4,89.6,points
Jun 2024,Bulgaria,Food Inflation,1.5,1.0,percent
Jun 2024,Bulgaria,Harmonised Consumer Prices,137.15,136.93,points
Jun 2024,Bulgaria,Harmonised Inflation Rate MoM,0.2,0.0,percent
Jun 2024,Bulgaria,Harmonised Inflation Rate YoY,2.8,2.7,percent
Mar 2024,Bulgaria,Import Prices,97.6,95.9,points
Jun 2024,Bulgaria,Inflation Rate YoY,2.5,2.3,percent
May 2024,Bulgaria,PPI MoM,2.7,-0.1,percent
May 2024,Bulgaria,Producer Prices,148.58,144.69,points
May 2024,Bulgaria,PPI YoY,-1.2,-6.6,percent
Apr 2024,Bhutan,Consumer Price Index CPI,130.33,128.41,points
Apr 2024,Bhutan,CPI Housing Utilities,135.24,126.4,points
Apr 2024,Bhutan,CPI Transportation,126.49,124.8,points
Dec 2023,Bhutan,Export Prices,114.49,115.49,points
Sep 2023,Bhutan,Export Prices YoY,-6.87,-4.18,percent
Apr 2024,Bhutan,Food Inflation,5.53,6.95,percent
Dec 2023,Bhutan,Import Prices,137.39,139.09,points
Sep 2023,Bhutan,Import Prices YoY,-2.91,-2.99,percent
Apr 2024,Bhutan,Inflation Rate,4.87,4.99,percent
Apr 2024,Bhutan,Inflation Rate MoM,1.5,0.07,percent
Mar 2024,Bhutan,Producer Prices,96.2,97.21,points
Mar 2024,Bhutan,Producer Prices Change,-4.37,-3.75,percent
Apr 2024,Afghanistan,Consumer Price Index CPI,131.1,130.6,points
Apr 2024,Afghanistan,Core Inflation Rate,-2.2,-3.6,percent
Apr 2024,Afghanistan,CPI Housing Utilities,102.7,102.9,points
Apr 2024,Afghanistan,CPI Transportation,131.1,130.6,points
Apr 2024,Afghanistan,Food Inflation,-12.1,-13.8,percent
Apr 2024,Afghanistan,Inflation Rate,-7.5,-9.0,percent
Apr 2024,Afghanistan,Inflation Rate MoM,0.4,-0.4,percent
Jun 2024,Brazil,Consumer Price Index CPI,6941.51,6926.96,points
Jun 2024,Brazil,CPI Housing Utilities,11584.82,11555.93,points
Jun 2024,Brazil,CPI Transportation,6582.1,6594.63,points
Jun 2024,Brazil,Food Inflation,4.71,3.56,percent
Jun 2024,Brazil,Inflation Rate YoY,4.23,3.93,percent
Jun 2024,Brazil,Inflation Rate MoM,0.21,0.46,percent
Jun 2024,Brazil,IPCA mid-month CPI MoM,0.39,0.44,percent
Jun 2024,Brazil,IPCA mid-month CPI YoY,4.06,3.7,percent
